微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IyrNemGsK,自贡快播报,男,四川,341,358428,自贡快播报:【建立应急绿色通道 自贡市市场监管局帮扶企业复工复产】#自贡新闻#疫情当前，自贡市市场监管局在积极投入疫情防控的情况下，不放松监管服务，通过提升行政审批效能、加强质量技术管理、严格知识产权保护等举措，全面助力企业有序复工复产。建立应急绿色通道，帮助济生、鸿鹤制药等企业申办应急产品注册证、及时变更登记事项等。适当延长资质许可复审期限，采取承诺告知、容缺后补等方式办理审批事项。办理股权出质、动产抵押等16件，帮助企业融资3.48亿元。发布新冠肺炎疫情防控相关标准适用清单，梳理口罩、消毒剂等质量技术标准55项，协助企业完成产品执行标准公开备案。免费提供计量检定、检验检测服务，邀请省局专家深入10户企业开展转产技术指导，抽调技术骨干帮助企业加强生产过程控制等环节质量安全管理，出动技术人员254人次。扎实开展专项执法行动，与企业建立联合维权工作机制，严厉打击恶意注册等违法行为。走访自贡高压阀门、兆强环保等企业，为企业培育高价值专利提供咨询指导，今年累计新增专利授权162件，查处知识产权违法案件116件。 [组图共2张] 原图 ,2020/3/13 19:35,1,1,0
IyrN4hpBU,上海普陀,男,上海,348,349791,上海普陀:【白衣战士、流调“侦探”、机场“守门人”……今天的新闻发布会请来了这些抗疫英雄！】#最新#今天下午，市新冠肺炎疫情防控工作领导小组在市疾控中心举行第50场新闻发布会，邀请市卫生健康委新闻发言人郑锦、上海交通大学医学院附属仁济医院重症医学科副主任医师余跃天、市疾控中心传染病防治所急性传染病防治科公共卫生医师俞晓、市公安局长宁分局北新泾派出所民警钱海鸥、松江区九里亭街道贝尚湾居委会社区工作者葛超君、浦东机场安检护卫保障部旅检二科科长武戈，介绍上海新冠肺炎疫情防控工作情况。市政府新闻办新闻发布处处长尹欣主持新闻发布会。来看文字实录↓#上海战疫##上海加油#  http://t.cn/A6zIuOtk ,2020/3/13 19:35,1,1,1
IyrMBjHEG,河北人身边事儿,男,河北,2347,287106,河北人身边事儿:【商务部：#中国可能是世界投资避险的最佳区域#】#河北论坛# 商务部外贸司司长李兴乾表示，疫情发生后，一些外贸企业在售订单履约难，因此部分订单产生转移，这是贸易投资领域的正常现象。正常市场机制正在逐步恢复，欢迎各国企业与中国企业开展产业链和供应链合作。中国始终是全球企业的投资热土。当前国际市场风云变幻，再次证明中国可能是世界上投资避险的最佳区域。 http://t.cn/A6zIqhzP ,2020/3/13 19:34,0,0,0
IyrMyEDsW,辽中号,男,辽宁,36,148,辽中号:#潘家堡中心园开展“绘画‘绿色环保’争做绿色小使者”及“‘居家抗疫'我是运动小先锋”线上互动主题活动#为进一步科学有效的进行疫情防控工作，继续引导和带动家长居家开展既能激发幼儿兴趣且富有教育意义，又能科学锻炼身体，有效提高幼儿身体免疫力的教育活动，潘家堡中心园线上辅导工作小组集思广益，科学研讨后决定开展以“绘画‘绿色环保’争做绿色小使者”及“‘居家抗疫’我是运动小先锋”两项线上互动主题教育活动。活动既突出了教育意义，又符合幼儿年龄特点。实现了在疫情期间注重幼儿身体健康、强化体能培养的重要性。3月9日，中心园的关雪老师完成了主题活动方案设计并将方案上传至中心园工作群，同时还上传了自己亲自编导、全家参与演示的分别适合大、中、小班幼儿年龄层次的体能锻炼小游戏“小袋鼠搬家”、“疯狂钻山洞”“小小保龄球”示范小视频。工作小组线上研讨活动主题关雪老师执行活动方案设计关雪老师全家示范“小袋鼠搬家”体能游戏潘嘉怡小朋友示范“小小保龄球”体能游戏      随后，各班主任老师随即将活动方案和示范视频转发至各自班级的家长群，通过解读活动内容，引领家长陪伴幼儿进行本次主题活动，并在家长提出问题时，与家长实时互动答疑，以确保家长给幼儿以正确的指导和辅助。本次活动历时一周，在鼓励家长陪伴幼儿完成“绿色环保”主题绘画的同时，发挥个人的聪明才智，延伸、创新活动内容，陪伴孩子进行主题创作，提高活动质量；体能小游戏在发布的示范内容基础上，同样鼓励家长自行编排适合自己孩子的活动内容，以利于幼儿身体素质的巩固和提高。在几天活动开展的过程中，得到了家长积极的反馈，家长和幼儿的活动积极性非常高，不断将活动过程和活动成果拍摄成小视频或照片发送在家长群中与老师、家长和幼儿分享，老师在第一时间进行互动点评和鼓励。主题活动取得了很好的教育效果，充分的展现了孩子们动手动脑的能力，同时也展现了家长的通力合作和全力配合，家园互动，其乐融融。小班幼儿进行主题活动中班幼儿进行主题活动大班幼儿活动成果展示中班幼儿主题活动成果展示中班幼儿主题活动成果展示中班幼儿主题活动成果展示中班幼儿在家长陪伴下进行“小袋鼠搬家”体能游戏大班幼儿主题活动成果展示大班幼儿主题活动成果展示小班幼儿进行“小小保龄球”体能游戏小班幼儿进行“小小保龄球”体能游戏小班幼儿在家长的陪伴下进行体能游戏我是居家体能锻炼小先锋我们也是居家体能锻炼小先锋看着照片中孩子们纯真灿烂的笑脸，望着家长们那赞许满足的目光，中心园全体老师倍感欣慰！老师们坚定的说：我们无愧于国家的方针和政策，无悔于选择了这份职业；无愧于教育局的督导和指引，无悔于投身在这片热土；无愧于校长的信任与支持，无悔于工作在这个集体；无愧于家长的信赖与合作，无悔于奉献着这份青春。经过活动实践，让老师和家长的手紧紧地握在了一起，通过家长的信任与配合，中心园的老师们更有信心和决心，创建潘家堡中心幼儿园幼教工作新名片！同时，坚定了与家长携手科学打好疫情防控阻击战的决心！      家园携手，同心共育！期待花枝春满，人间皆安，山河无恙！ [组图共17张] 原图 ,2020/3/13 19:34,0,0,0
IyrLJfS5v,青春湖工大,女,湖北,501,11383,青春湖工大:#湖北工业大学# 【“宅生活，趣分享”主题活动来了】        当疫情张牙舞爪地袭来，“抗击疫情，足不出户”成了这个春天的口号，14亿人民团结一心为了疫情默默付出        疫情之际，待在家中的你是否会感到孤独？是否会感到百无聊赖呢？别担心，这个春天，小传与你相伴🤗        从3月13日起至疫情结束，湖北工业大学青年传媒中心开展“宅生活，趣分享”活动，包括阅读分享，云美食与战疫“抖”行动三个部分，一起来看！👇👇 [组图共9张] 原图 ,2020/3/13 19:32,0,0,0
IyrLIE6zB,平安天津滨海,女,天津,942,299294,平安天津滨海:#晓晨姐姐看天下##伊朗抗疫逐渐步入正轨#【一线观察：伊朗抗疫之战逐渐步入正轨】自2月19日出现首例新冠肺炎病例后，连日来伊朗新冠肺炎确诊病例数迅速攀升，成为海外疫情最严重的国家之一，民众意识到了疫情的严重性，药店大面积断货，酒精制品被抢购一空。另一方面，借鉴和吸收中国防疫经验，同时根据国情做出相应调整，伊朗在较短时间内建立起针对现阶段防控目标的综合防控体系，目前抗疫工作已逐渐步入正轨—— http://t.cn/A6zID20r#疫情当前 守护平安#  http://t.cn/A6zID20r ,2020/3/13 19:32,0,0,0
IyrLG1Nj2,新盟财经,男,北京,299,855356,新盟财经:【#央行将定向降准释放长期资金5500亿元# 专家：预期之中，定向中小微企业普惠金融】今天，央行发布公告，中国人民银行决定于2020年3月16日实施普惠金融定向降准，共释放长期资金5500亿元。中国首席经济学家论坛理事長，植信投资首席经济学家连平认为，这次降准在大家的预期之中。但是它的定向的含义是比较明确的，主要就是针对符合普惠金融政策和考核要求的商业银行给予降准，同时对股份制银行的降准同样是支持普惠金融。目前受到疫情的冲击和国际市场的突然变化，经济下行压力比较大，中小企业、小微的民营的企业比较困难，所以这次普惠金融的定向的政策就是支持中小微民营企业的。目前在外部的压力比较大的情况下，货币政策继续朝着更加灵活的方向推进，在未来一段时间仍会继续坚持，对于整个经济的运行发挥的作用会逐步、进一步的显现。（记者：张馨月） ,2020/3/13 19:32,9,0,0
IyrLDmJjF,静雅心理咨询,男,浙江,1613,13538,静雅心理咨询:【2020是全国性的智慧社会建设元年】新冠病毒疫情，已经促成中国社会信息化治理和社会生产活动必须上马，而且很多应用开始一段时间了，形势倒逼也好、还是极有计划，总之开启了，智慧城市、大量社会必要的运行机制都不得不通过数字化的场景应用来实现，幸运的是中国本身拥有信息化时代，全球最可靠、最前沿的信息化技术基础。#新型冠状病毒##2019冠状病毒病##新型冠状病毒感染肺炎##信息化时代##万众一心打赢疫情防控阻击战##疫情防控##众志成城抗疫情##共同战疫##抗疫行动##抗击新型肺炎我们在行动# [组图共18张] 原图 ,2020/3/13 19:32,1,0,0
IyrLD2sJ2,大连网警巡查执法,男,辽宁,1212,360107,大连网警巡查执法:【重要通知！辽宁省清明节期间暂停祭扫服务和公祭活动！】3月13日，辽宁省民政厅向各市民政局发布《关于做好清明节期间殡葬服务机构疫情防控和安全管理工作的通知》，要求各市在清明节期间暂停殡仪馆、经营性公墓、公益性公墓等殡仪服务机构祭扫服务，暂停各类公祭活动。      《通知》中提到，根据《国务院应对新型冠状病毒感染肺炎疫情联防联控机制关于进一步做好民政服务机构疫情防控工作的通知》（ 国发明电〔2020〕6号），“殡葬服务机构在保障遗体接运、火化和骨灰暂存等基本殡葬服务外，可暂停开展守灵、告别祭奠等人员聚集活动”的要求，综合辽宁省实际，各地清明节期间暂停殡仪馆、经营性公墓、公益性公墓等殡仪服务机构祭扫服务，暂停各类公祭活动。        同时，各殡葬服务机构要做好疫情防控，要通过媒体公告、社区宣传等多种形式，广泛进行宣传，引导群众以家庭追思方式祭奠亲人。要利用殡葬服务网站，倡导文明祭祀，开设网上祭祀专栏，为群众网上祭祀提供便利，殡葬服务机构要做好代祭服务。         另外，《通知》还要求，要加强安全管理，各地要统筹抓好殡葬服务机构清明节期间疫情防控和安全管理工作，要完善设施，减少人员聚集，防止发生各类安全事故。要认真贯彻落实《民政服务机构疫情防控措施30条》要求切实做好殡葬服务机构疫情防控工作，落实外来人员登记、测温、消毒等各项防控措施，配备必要防护用品，确保人员安全。要进一步加强殡葬服务机构安全管理工作，开展安全隐患排查整治，重点做好春季防火工作，加强值班值守和信息报送严格落实日报告制度。 原图 ,2020/3/13 19:32,1,1,0
IyrLzd9SM,泉州西湖,男,福建,150,12598,泉州西湖:#西湖播报# 根据泉州市新冠疫情防控工作指挥部通告精神及市城管局相关工作要求，西湖公园开放时间现调整为每日6:00-21:00，目前仍保留南大门、西大门、北大门作为主要出入通道。周末将至，请市民、游客尽量避开游园高峰期（上午9时至10时，下午3时至4时），合理安排出行，错峰游园。@泉州城市瞭望 @新闻广角 @泉州晚报社 http://t.cn/RgApyzL 显示地图 原图 ,2020/3/13 19:31,2,0,3
IyrLt2zJC,顾凉,女,浙江,505,338,顾凉:#3.15消费者权益日##肯德基食品不新鲜# 我是觉得挺可惜的，很久没吃肯德基了，今天吃个早饭踩雷了，猪肉饼发黑，肯定是生食烹制完以后在保温柜中存放了很久，又没有执行保鲜期到期及时废弃程序。那么问题来啦，也许在现在的疫情期间，我们还有可能吃到这样存放很久，发黑的肯德基食品…好可怕😱客服回应餐厅给答复，但是餐厅没有给答复……所以我也不想要答复了，但是我觉得大家要知道，速食产品，如果不注重产品本身；服务行业，如果不注重服务体验，那就是失败的 [组图共3张] 原图 ,2020/3/13 19:31,3,0,1
微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
Iyok6o8hn,用户6269195962,男,其他,13,2,用户6269195962:在抗疫的关键时期，继续加强联防联控，减少人员聚集是关键。实际操作中，也会有这样那样的问题，但只要愿意沉下来切实的从实际角度出发思考问题解决问题，我想办法总比问题多。@中国气象局 转回到事情的主角，中国气象局社区及后勤工作人员辛勤付出严把出入环节无可厚非，非常时期拒绝快递入内也可以理解，但随着疫情的趋于平稳与有效控制，国家层面全面推进做好防护的同时复工复产，各个企业与快递行业快速恢复的如今，大家前期积累的购买与消费动力的释放，势必会增加大量的快递业务，而简单的谢绝入内就显得越发不合时宜，单位门口快递聚集，堵塞了部分交通与周围单位大门，造成负面影响的同时，随着大家纷纷走出大院取快递，非但没有更好的做到防护，还间接造成了大量的人员聚集，也给出入测温防护工作人为造成工作量的大幅增加。是否可以考虑更好的解决方式呢？大院里本就分成不同区域，且各自有空旷区域分发快递，再加上丰巢的使用，无疑是可以减少人员聚集和交叉感染风险的，又何苦“一刀切”的一律拒绝呢？是真为了防疫抗疫还是某些领导同志的怕麻烦呢？这是不是也是一种懒政的表现呢？@北京12345 @北京发布  @北京日报 ,2020/3/13 10:45,0,0,1
Iyok5gRax,网络借贷协商服务接待中心,女,重庆,4,75,网络借贷协商服务接待中心:年初各行各业都受影响，网贷行业也不例外1.玖富万卡已正常结清的，可以去聚投诉投诉一波，会退给你的手续费+部分保费；未结清的需要一次性结清，可以减免掉保费+多余利息。延期直接联系客服，提交受疫情影响的资料，可延期15-30天。2.钱站还是那个愁人的钱站，据了解钱站在聚投诉上投诉后，会有所谓的协商部门加微信说可以申请和协商，如果有人遇到的话，请先核实真实性，再转对公账户。目前钱站处于不正常办公状态，所以处理仍需要反复核实对方身份噢。3.豆豆钱前期收取费用可以追回！可以追回！可以追回！直接就是追回前期费用，并且还不需要做提前结清，这个算是个绿色通道了，要做的速度联系。#网贷# #协商#315线索征集令# ,2020/3/13 10:45,1,0,6
Iyok1nKAp,定陶检察,男,山东,1692,56968,定陶检察:【当街叫卖野生动物制品！云南一女子被查】3月5日，云南省德宏边境管理支队陇川边境管理大队陇把边境派出所工作人员联合当地森林公安开展街面巡逻时，在陇川农场管委拉线分场街道上查获一起非法贩卖珍贵、濒危野生动物制品案，现场查获大象皮、穿山甲壳、熊胆、熊油、熊牙、豪猪胃等各种野生动物制品4200克，抓获犯罪嫌疑人1名。“抗击疫情，抵制野味。”连日来，云南省德宏边境管理支队结合疫情防控实际，加强对农贸市场、街面和各饮食服务行业的检查，收集涉野生动物非法交易违法犯罪行为信息，严厉打击野生动物交易、贩卖等违法行为。目前，该案正在进一步办理中。（检察日报正义网） [组图共2张] 原图 ,2020/3/13 10:45,18,1,23
IyojYaZil,威海科技,男,山东,127,3627,威海科技:年产出8亿立方清洁氢能源项目跑出复工复产“加速度”2020-03-12 15:27:02　来源: 科技日报 作者: 王伟 董梅雪 王健高 塔吊林立，大型机械轰鸣运转，数十辆渣土车往来穿梭，数百名戴着口罩的工人不停地忙碌着……3月12日，记者走进金能科技新材料与氢能源综合利用项目现场，看到场地一幅繁忙施工景象。该项目综合部负责人吴宝智表示，预计到3月中旬，项目建设将基本恢复正常，现在工地上的1500余名建设者正齐心协力朝着原定工期抢抓进度，尽力将工期往前赶。记者了解到，金能科技一期项目所包括的90万吨/年丙烷脱氢装置、45万吨/年高性能聚丙烯装置、48万吨/年橡胶高分子生产线以及60万立方丙烷洞库项目已全部进入复工建设。在60万立方米地下水封洞库项目施工场地入口处，渣土车几乎不间断地进出场地，将项目产生的石渣运走。“洞库目前正在进行地下主洞室的施工，每天要清除近2000立方米石渣。” 施工单位中铁隧道局项目经理周利君介绍说，“按计划，这项工程在今年11月份就要具备丙烷原料的储存条件，所以我们安排了100多名工人和20几辆机械在这里抢抓工期，争取能够按时完工。”金能地下洞库工程建设规模为60万立方米，位于地下150米以下的岩体中，用于储存丙烷，通过水幕覆盖对洞库液态气体进行封存。目前，水封洞库被公认为世界上最安全、最环保的化工原材料储存方式，项目建成后，这里将是金能科技项目投产后液态丙烷原料的储备场所。在90万吨丙烷脱氢装置项目施工现场，世界上单体规模最大的8台核心反应器、2台产品分离塔年前就已成功安装，目前工人正加紧制作安装相关配套装备和设施，“3月份我们要将反应器框架安装完成，下个月开始进行管道安装，确保今年12月份能够顺利进行设备调试。”吴宝智说。近2000亩的厂区，处处是机声隆隆，聚丙烯自动化包装立库、45万吨高性能聚丙烯装置、48万吨橡胶高分子装置等各个子项目都在如火如荼的推进建设中。“在做好疫情防控的基础上，我们通过科学的施工安排全力把工期抢回来，争取圆满完成重点项目建设任务。”吴宝智说。作为山东省首批新旧动能转换项目，落户于青岛西海岸新区董家口经济区的金能科技新材料与氢能源综合利用项目是西海岸新区第33个百亿级项目。作为数不多的当年签约、当年拿地、当年批复、当年开工的项目，金能科技项目创造出了前所未有的新速度。“项目引进了世界上最先进的美国鲁姆斯丙烷脱氢技术、意大利巴塞尔聚丙烯工艺。”金能科技股份有限公司副总经理、项目副指挥邴良光介绍说，投资建设的90万吨/年丙烷脱氢装置，是全球在建最大的丙烷脱氢项目的核心装置，两条90万吨共180万吨/年产能也创世界上单家工厂产能之最，45万吨/年聚丙烯装置将是国内最大的单体装置产能。据悉，该项目全部建成达产后，每年可创造产值300亿元，将助力董家口经济区千亿级绿色化工新材料产业集群式发展。不仅如此，该项目每年还将产出8亿立方清洁氢能源，将为西海岸新区增添宝贵的清洁能源。图为金能科技一期项目。王伟 摄 原图 ,2020/3/13 10:45,0,0,0
IyojYaVAB,帅帅19771977,男,广东,406,28257,帅帅19771977:#闭关瑜伽[超话]#关闭国会 美国疫情防控措施陡然升级        北京时间3月12日晚，美国政府宣布，关闭华盛顿国会山和参议院、众议院直至4月1日，以应对新冠肺炎疫情的扩散。英国牛津大学流行病学教授陈铮鸣表示，关闭华盛顿国会山和参议院、众议院的决定，明显说明美国的防控措施升级了。美国的政治体制，决定了早期的防控国家参与程度并不高，所以明显感觉到有很多滞后的方面，包括新冠病毒的检测，势必会造成很多的漏诊、误诊。他还表示，疫情之下，美国的防控方向还有一个非常重要的启示，就是社区的传播其实比大家想象的要来得早，蔓延的程度可能比大家想象的要来得广。http://t.cn/A6zVTk7B ,2020/3/13 10:45,4,0,1
IyojXzdI5,爱问医生准妈咪课堂,女,广东,72,821405,爱问医生准妈咪课堂:全民抗疫｜疫情最新资讯及快速问诊→http://t.cn/A6zVD6nh门诊预约｜大咖医生线上约→http://t.cn/AiROFr4X健康专题｜靠谱的健康知识→http://t.cn/AiROjj3l口腔社区｜千万牙友经验交流→http://t.cn/AiEaH8mi爱问心理｜专业的心理社区→http://t.cn/AiEa3eAq美啦社区｜为你的颜值护航→http://t.cn/AiEoYI57新浪爱问医生——微博平台最专业的医疗服务平台，找到适合自己的诊疗。 [组图共6张] 原图 ,2020/3/13 10:45,0,0,0
IyojUCkO1,徽州反邪教,男,安徽,997,3954,徽州反邪教:#全球抗疫第一线#【#联合国总部出现首例新冠肺炎患者#】当地时间3月12日，联合国消息人士称联合国总部出现首例新冠肺炎确诊患者，该名患者是菲律宾常驻联合国代表团成员。受新冠疫情影响，第74届联大五委会议自3月12日起开始远程磋商，这是联大五委历史上首次。（央视记者徐德智） （央视新闻） 原图 ,2020/3/13 10:45,0,0,0
IyojUi0mx,Soloist与科技美学,男,北京,219,1013,Soloist与科技美学:这一波股灾到目前还没有任何止跌的迹象，最可怕的是向来以应对经济衰退的传统货币政策统统失效，因为这次全球的敌人是传染病，如何消灭病毒才是最关键的问题，而再强势的货币政策都不如一则疫苗问世的消息。现在全球的投资者都在担心由于疫情恶化导致的全球供应链中断和需求骤减，中国靠强有力的制度优势快速有效地制止了疫情的蔓延，虽说给全世界树立了榜样，但这些方法和经验根本就不是国外其他国家能够学得来的，他们的经济形态以私企为主政府难以介入，且人民倡导公平民主会导致政府任何的强制措施都会被抵抗，所以全球疫情的蔓延几乎是无法避免。我预计，整个欧洲在四月份的时候将面目全非，全球经济陷入大萧条，在整个世界经济一体化的前提下中国也无法独善其身，经济、资本市场、就业、楼市、房价都将受到冲击。2020年各行各业会异常艰难，不要贸然投资、过度负债，闭关修炼内功，锻炼身体，坚持等风暴过去。#美股# 原图 ,2020/3/13 10:45,0,0,0
IyojT6XvX,绍兴气象,女,浙江,549,323653,绍兴气象:【一周天气】天气阴沉，雨水蔓延、助攻，这些都将散去。双休日阳光回归，春光明媚 阳光几许，嫩芽从枝头钻出，花都开好了。今天上午阴天，中午起转阴有时有小雨，夜里雨渐止转阴天，明天阴转多云到晴，后天晴转多云。今天最高气温：15～16℃，与昨天基本持平；明天最低气温：8～9℃，比今天低2～3℃。现在仍处于防疫的关键时刻，在疫情还未结束时，千万不要大意，宅在家最好，出门一定要戴好口罩，做好防护措施。预计未来7天晴多雨少，气温逐渐回升。 原图 ,2020/3/13 10:45,0,0,0
IyojP0I1z,合肥交通广播,男,安徽,621,316018,合肥交通广播:【公告！合肥停止集中供暖时间定了！】3月13日，合肥热电集团发布停止集中供暖公告，根据安排，2019—2020年采暖季定于http://t.cn/A6zfPNa2 。据最新天气预报显示，近日合肥市气温将逐渐回暖，3月16日起最低温度均在6℃以上。按照“看天供暖”承诺（连续3天最低气温低于5摄氏度或当天最低气温达到0摄氏度），合肥热电2019—2020年采暖季定于http://t.cn/A6zfPNa2 。据《合肥市城市集中供热管理办法》规定，3月5日为供暖截止日。但受疫情影响，为全力做好疫情期间的供暖保障，合肥热电集团特地延长了采暖季供暖时间。合肥热点集团提醒广大用户，如有供暖等相关问题，可拨打合肥热电“冷暖小管家”服务热线962666进行咨询。 原图 ,2020/3/13 10:45,0,0,0
IyojOpWjb,swy8078-1,男,内蒙古,193,9,swy8078-1:#关注全民战疫情 关注鄂伦春公安#互敬警礼 夫妻双警战疫情    于娜，内蒙古呼伦贝尔市鄂伦春自治旗公安局辅警，在鄂伦春旗西大门的克一河镇派出所工作；尚慧芳，大兴安岭林区伊图里河森林公安局银阿派出所所长。全民抗疫情，公安冲在前，夫妻俩在各自岗位上守护着人民群众的平安。于娜不仅要在防疫检查站值班，还要辅助民警执法办案、上路巡逻检查、开展宣传。尚慧芳作为所长，抗疫第一时间组织带领民警深入辖区，与相关部门开展联防联控工作，也一样奋战在银阿检查站一线工作。夫妻俩工作单位相邻，却很难见上一面。一次工作途中，尚慧芳从于娜执勤的检查站路过，夫妻俩互致警礼，简单问候一句就再次分别。父母都忙，13岁的儿子独自在家，中午就只能吃泡面，“我爸爸妈妈都是警察，都是人民卫士”，警察的职业光辉感染着这个成长中的少年。 [组图共3张] 原图 ,2020/3/13 10:45,2,0,0
IyojO5LBD,西北信息报,女,陕西,528,8010,西北信息报:【#全国除湖北外中小企业开工率已达60%#左右，#国际疫情对我国复工复产带来很大不确定性#】工业和信息化部副部长辛国斌：全国除湖北外的规上工业企业平均开工率超过95%，企业人员平均复岗率约为80%；中小企业开工率已达到60%左右。但还面临着人员物流不畅、中小企业现金流短缺、防疫物资不足、上下游企业复工复产不同步，产业链整体运转效率不高等问题。同时，国际疫情的蔓延也对我国复工复产工作带来了很大的不确定性。 http://t.cn/A6zVsl94 ,2020/3/13 10:45,0,0,0
IyojKxfdf,曾经明月在,男,山东,2236,221,曾经明月在:@所有人疫情之下，推荐一款特别超值的“百万医疗保险”——三峡情惠民医疗费用补偿保险，每年保费218元起，住院费用报销额度200万元！投保简单，56岁以下不用体检。同时赠送国内绿通和每年一次的赴日就医“绿通”服务！百种重疾住院无免赔额100%报销，治疗癌症业内最先进的质子、重离子也可以65%报销；没有社保用药等的报销限制。只为家庭最后一道屏障，住院花钱不再愁！咨询：13335066555 ,2020/3/13 10:45,0,0,0
IyojJoxRL,广西新闻网,男,广西,543,2992260,广西新闻网:#壮观新闻# 【架电网非法猎捕濒危野生动物 两男子猎杀23只獐子被批捕】#疫情当前 警察不退#3月10日，淮安盱眙警方破获一起非法狩猎案。警方在村民张某家冰库中发现二十多只獐子(河麂)，另一嫌疑人许某察觉后，转移藏匿车辆时，竟把车钥匙交给蹲守的民警，最终两人自首。他们架设电网非法猎捕獐子23只、野兔16只、狗獾2只，已被捕。（via 荔直播）http://t.cn/A6zcaR8L ,2020/3/13 10:45,1,0,0
IyojJnGDP,福州新闻网fznews,男,福建,587,320070,福州新闻网fznews:#福州新闻[超话]# 【战“贫”战“疫”一肩挑 福州脱贫攻坚有温度】惊蛰时节，万物复苏，福州处处生机勃勃。一手抓疫情防控，一手抓脱贫攻坚。在这场没有硝烟的战争中，福州坚持战“疫”与战“贫”同步推进，既群防群控打好疫情防控阻击战，又群策群力推进脱贫攻坚全面收官战，脱贫攻坚工作有力度，更有温度。http://t.cn/A6zfPoQm 原图 ,2020/3/13 10:45,4,3,1
IyojIs51R,定陶检察,男,山东,1692,56968,定陶检察:【男子制作假返岗证明获利350元，被拘10天】在全面开展新型冠状病毒感染的肺炎疫情防控阻击战之际，西藏拉萨市城关区公安局严格按照“疫情就是命令，防控就是责任”的工作原则，各级部门认真做好疫情防控工作的一系列部署要求，强化检查力度，督促各项措施落实。3月8日，治安大队在工作中获取一条网络传播代开“复工返岗证明”的情报线索。9日，根据情报指向，该大队主动出击抓获该违法行为人。经查，违法行为人：马某，男，汉族，户籍地：甘肃省张掖市甘州区。马某以赚钱盈利为目的，在网络上发帖称：“可代办返岗证明，无需在酒店隔离，可正常通行检查站。”并私制“复工返岗证明”样式，由其朋友加盖“西藏某有限公司”和 “西藏某有限公司”的公章制作假返岗证明，向10名亟待返岗务工人员出售，由此获利350元。马某对自己的违法行为供认不讳，该大队根据《中华人民共和国治安管理处罚法》相关规定，待疫情结束后对马某处以行政拘留十日。（检察日报正义网） 原图 ,2020/3/13 10:45,16,0,24
IyojHARP3,股海十一少,男,安徽,510,756353,股海十一少:当下投资者的目光都被拉到向外看了，没有几个人相内看，情绪左右了自己的观点，我们给大家理理A股的内部因素，流动性是转向更为宽松，国常会再一次的定调，石油的下行，给央行留足了空间，央行也有很多的政策空间，A股的资金是呈现流入状态，而不是流出，成交量持续保持在万亿水平，而全球担忧的疫情，中国率先从疫情中走出，最先复苏的是中国，这是中国资本市场逆势全球的资本，大基建超40万亿的大项目，可以保经济稳定GDP稳定，所以A股没有什么担心的，更重要的是A股现在处于上升周期内，任何的利空都是砸出机会，下车你就错了，撒泡尿的功夫，车就开走了。 ,2020/3/13 10:44,36,8,13
IyojEmlij,中国宣汉,男,四川,288,7709,中国宣汉:#我是熊猫侠# 【青春志愿•熊猫侠在行动，周末卫生大扫除走起来】近日，中共四川省委办公厅、四川省人民政府办公厅印发《四川省爱国卫生运动“周末卫生大扫除”活动方案》，在全省开展“周末卫生大扫除”活动，为打赢疫情防控的人民战争、总体战、阻击战营造良好环境。详情：http://t.cn/A6zV9NTC #我为青春点赞# http://t.cn/R2Wx3Rr 显示地图 原图 ,2020/3/13 10:44,7,4,4
IyojEk7sp,阳泉政法,女,其他,186,3524,阳泉政法:【#湖北孝感回应100人在小区聚集#：业主以爱心菜名义联系商家卖菜，物业阻止并报警致居民围观】据@孝感发布 ：3月12日19:30左右，应城市海山小区约100人在小区篮球场聚集，经现场劝阻，20：00时左右自行散去。        经查，海山小区共3689户、8012人。疫情防控期间，海山小区实行全封闭管理，并同步推行居民生活日用物资统一代购配送服务，由社区组织物业实施，严禁他人私自售卖生活物资。3月12日，业主程某以爱心菜的名义，联系商家到小区售卖蔬菜，被小区物业阻止并报警，防控巡逻队赶赴现场处置时，导致小区居民围观。事发后，相关市领导迅速赶到现场处置，人员随即散去，小区恢复正常。        关于少数网民反映菜价过高的问题：疫情期间，应城居民所需生活物资指定定点供应商配送，并网上公布米、面、油、肉、蛋、果、蔬菜等20种重点生活物资零售价格，进行限价销售。        当晚20:30左右，应城市委召开常委会议，对小区防控及市场保供服务进行再次安排部署，加大稳供保价力度，提高服务质量，争取群众理解，防止类似事情发生。当前疫情形势依然严峻复杂，我们呼吁全市居民和党委政府一起继续坚持，共克时艰，共赢胜利！应城市新型冠状病毒感染的肺炎防控指挥部 2020年3月12日 ,2020/3/13 10:44,0,0,0
