微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IxZyKfi9R,猫街辣椒,女,天津,444,1784,猫街辣椒:傻傻看不清…#复工# 天津·宝坻区  显示地图 [组图共2张] 原图 ,2020/3/10 19:43,1,0,0
IxZu8wdpe,安全雄安,女,其他,61,2476,安全雄安:【“安全雄安大讲堂”专题讲座，千万别错过！】为做好疫情防控期间建筑施工领域复工复产安全生产工作，有效杜绝生产安全事故发生，经研究，决定在新区开展以“强化事故警示教育，加强风险防范意识”为主题的“安全雄安大讲堂”专题讲座，深入剖析建筑施工领域典型事故案例，总结分析事故教训，做到举一反三，警钟长鸣，提出安全风险防范举措，严防建筑施工领域事故发生。扫描图中二维码，进入“安全雄安”微信公众号观看或点击直播链接：http://t.cn/A6z2xLEU 原图 ,2020/3/10 19:32,0,0,0
IxZsUi741,奇qi怪guai射手座,女,湖北,44,108,奇qi怪guai射手座:在这个着急复不复工的夜晚我 下厨了菜品：牛奶麻辣烫与以往的经历一样 汤又干了……  原图 ,2020/3/10 19:28,1,0,0
IxZe7mHIj,要留长发好嗎,女,黑龙江,426,2727,要留长发好嗎:复工第1⃣️天👊🏻  [组图共4张] 原图 ,2020/3/10 18:52,3,0,7
IxZaOinvl,Mysteel我的钢铁网,男,上海,418,39246,Mysteel我的钢铁网:#钢材# #股市# #期货# 《Mysteel产经晚餐：15省建筑业复工率超五成 沙特阿美股票停牌》 ：国家税务总局发布《应对新冠肺炎疫情税费优惠政策指引》明确，对受疫情影响较大的困难行业企业2020年度发生的亏损最长结转年限延长至8年；阶段性减免增值税小规模纳税人增值税；阶段性减免企业养老、失业、工伤保险单位缴费等；海关总署：对于突发公共卫生事件发生前已运抵口岸但因疫情原因未能及时报关的进口货物，以及企业复工后因疫情出现经营困难或者资金短缺等原因而无法及时报关的进口货物，均可根据《海关征收进口货物滞报金办法》向申报地海关申请减免滞报金…… http://t.cn/A6z2yO4z ,2020/3/10 18:44,0,0,0
IxZ2u2huL,卢晓周,男,广东,190,121247,卢晓周:国内疫情好转，复工生产加速，但市场恢复正常还得还有一段时间，应该不会出现什么报复性消费，线下活动可能还会让人心有顾忌，线上消费，电商会有增长。随着世界各国的疫情持续蔓延，美国股市动荡不安，几番熔断，全球性经济风险存在可能。企业的发展要长期的处在疫情阴影笼罩中，这一点是没有问题的，企业想要度过难关，必须整体转型，向互联网，电商靠拢，时不我待。个人而言，尽量多一门手艺，搞一个副业，目前最为可能的就是做自媒体，提高和拓宽自己的变现渠道和能力。无论是做直播、视频、图文，这些都是形式，是载体，本质还是内容，自媒体也好，网红也好，除了美女，拼的就是持续的内容生产能力。女网红的身体就是优质内容，我们这些中年油腻大叔只能贩卖自己的思想。 原图 ,2020/3/10 18:23,21,5,10
IxYXC6kul,上海静安,女,上海,848,494959,上海静安:【小区里住着41个不同国籍的“老外”，疫情防控怎么做？】#直播静安# 位于石门一路上的静安四季苑住着41个不同国籍的300多位“老外”。随着上海的全面复工，这些“老外”正陆续地返回上海家中。那么，如何做好当前境外输入疫情防控工作呢？什么是中国效率？看南京西路街道泰兴居委会携手小区物业在“特殊”的考卷上这样作答→~http://t.cn/A6z27yWJ ,2020/3/10 18:11,1,4,3
IxYQBna9S,银河系小花朵,女,江苏,383,611,银河系小花朵:除了不复工 都挺快乐的  [组图共6张] 原图 ,2020/3/10 17:54,1,0,0
IxYMBsSuB,中国网直播,男,北京,1755,1527435,中国网直播:#共同战疫#【有证书有补贴~吉林省公共卫生防疫免费线上技能培训开始啦！】 疫情当前，吉林省人力资源和社会保障厅积极发挥职能作用，联合省卫生健康委员会、财政厅印发《吉林省提高应对突发重大公共卫生事件的能力 开展公共卫生辅助服务员职业技能培训的方案》（以下简称《方案》）的紧急通知，推动全省开展公共卫生辅助服务员职业技能培训，助力机关企事业单位稳步有序复工复产复学。  http://t.cn/A6zADS52 ,2020/3/10 17:44,2,1,0
IxYM22uww,是你的大恬恬,女,四川,901,174820,是你的大恬恬:#你恬ootd[超话]#2020.3.10 / 9-18℃复工第二天。其实对我这种自控能力超级差的人来说，上班的日子反而比较健康，每天还能走路上下班锻炼一下，感觉气色都变好了一些。三八节买的东西都发得挺快的，今天的马甲就是才收到的。包装超好看，拆开包装，想用➕ 7语气说一句：怎么那么好看！买~她！ #今天穿什么# [组图共9张] 原图 ,2020/3/10 17:43,53,0,57
IxYL96elL,励志,女,广东,4439,459921,励志:#湖北潜江市将全面恢复生产生活秩序# 小龙虾是潜江的大产业，真的很有名。小龙虾养活了当地十万人，也让冷清的城市夜晚变得热闹，无论暴雨还是晴天，漫步潜江城内，最喧腾的地方永远在虾街和生态龙虾城。我觉得主要是潜江之前防疫工作做得好，复工复产自然也快，全面恢复生产生活秩序后，虾迷们，长吁一口气，再难再苦，吃虾不误！ 原图 ,2020/3/10 17:41,8,0,15
IxYIjw0uc,济南时报,男,山东,1610,2618101,济南时报:【满园春色，一切美好都在复苏】3月10日，前一日短暂的春雨过后，泉城天空放晴，暖阳下气温显著回升，最高气温达到11℃。在五龙潭公园、护城河黑虎泉畔，雨后的空气清新，柳树的长出翠绿的嫩芽，高空俯瞰碧水与翠柳相伴，已是满园春色。  （ 新时报记者王锋 摄）#山东复工#  [组图共8张] 原图 ,2020/3/10 17:34,11,2,0
IxYG71HJn,广东台触电新闻,女,广东,253,1110351,广东台触电新闻:#广东抗击肺炎疫情# 【广东：针对重症患者 派遣各科专家驻点联合救治】广东省人民政府新闻办公室将于2020年3月10日（星期二）下午16:00时在广州广东大厦三楼国际会议厅举行新闻发布会，通报我省新冠肺炎疫情和防控工作情况，重点介绍行业协会商会、民营企业参与疫情防控和复工复产工作情况。发布会邀请省卫健委、省民政厅、省工商联及相关行业协会商会负责同志参加。  http://t.cn/A6zABWfR ,2020/3/10 17:28,2,1,0
IxYFUBmQd,三亚日报,男,海南,986,616821,"三亚日报:#践行社会主义核心价值观# #三亚复工复产进行时# 【三亚为268户符合条件纳税人减免税额逾6000万元】记者3月10日从国家税务总局三亚市税务局获悉，截至3月9日，三亚市申请延期申报纳税人共计471户，该局已受理466户，审核完成438户。该局已收到纳税人申请的延期缴纳税款共92户，已受理88户，经省税务局审批批准52户，税额共计3758.83万元。目前，三亚已有268户符合条件的纳税人共计申报免税销售额108,787.95万元，合计减免税额约6527.28万元。疫情发生以来，三亚市税务局基层税务部门通过贴心的政策落实，为企业参与防疫和复工复产增加一份实实在在的动力。充分利用税收大数据分析企业复工复产的情况，密切跟踪企业需求，做好三亚市2019年度企业减负奖补工作，集中加快进度探讨、解决企业反映强烈的继续延期申报、延期汇算清缴、免收滞纳金、加快退税进度、实施更大规模的减税降费政策等问题；加大对小微企业的扶持力度，优化小微企业和个体工商户税收征管方式，不折不扣落实好小微企业增值税、企业所得税等普惠性税收减免政策，切实减轻企业办税负担，助力企业复工复产。随着企业复工复产办税需求增加，如何确保办税缴费服务的安全高效，成为税务部门的当务之急。为全力做好疫情防控工作，进一步减少人员聚集，便利纳税人、缴费人办理纳税缴费工作，三亚市税务局全面实行“非接触式办税”“网上办、微信办、自助办、邮寄办”等方式，作为支持统筹推进疫情防控和社会经济发展的重要举措，切实抓紧抓细抓实。（三亚传媒融媒体记者 黄世烽） ",2020/3/10 17:28,1,0,0
IxYFT8tCx,洪洞融媒,男,山西,28,267,洪洞融媒:3月10日，洪洞县召开决战完胜脱贫攻坚暨疫情防控、复工复产工作推进会议。洪洞县委书记郑步电要求，全县上下要切实增强工作紧迫感，按照既定时间节点，倒排工期、挂图作战、全力推进，深入分析疫情影响，精准务实施策，补短板、强弱项，把脱贫攻坚、复工复产各项工作进度抢回来，奋力夺取疫情防控和经济社会发展双胜利。洪洞县长杨建军主持会议。洪洞融媒记者：董海涛 原图 ,2020/3/10 17:28,0,0,0
IxYFpAKx3,乐居网唐山,男,河北,1001,300349,乐居网唐山:#焦点解读# 租客返回率上升 长租企业需进一步展现抓手价值！　　近日，租房市场也呈现出回暖迹象。据贝壳研究院3月3日公布数据显示，租赁市场成交量有回升的趋势：新增客源量大幅增长，已超出去年同期水平，租赁市场即将回温。长租机构头部企业自如相关数据也显示，过去两周已有超过85%的租客返程。业内人士预计，在租客隔离期结束后，复工潮也将带来新的租房需求。　　业内分析称，面对疫情防控与市场需求的双重挑战，长租行业代表企业的应对思路值得借鉴。比如，为应对150万在住租客中超过85%返程后可能出现的压力，自如推出风险分级制，并加强了返程租客信息登记、备案制度，确保租客安全；过去两周，安置有隔离租住需求的租客超9000人；升级疫情期间的保洁为消毒服务，保障租客安全；为解决疫情期间的租客租房需求，自如也在行业中首推“0接触”服务模式，通过VR/视频看房、签约线上化等手段，让租客在“0接触”的情况下，安全租房。　　业内认为，受疫情影响积压的租房需求，也将会在疫情防控工作取得胜利后加快释放。这将极大地考验长租平台等住房租赁企业的服务、应变、技术等能力和企业社会责任心。因此，需要长租企业进一步展现抓手价值，根据自身特点、优势和疫情防控的动态变化，主动积极调整企业服务形态，推出更多的利好举措，才能让消费者住的更安心、更放心。http://t.cn/A6zABzFA ,2020/3/10 17:27,0,0,0
IxYEsa0Zz,淳溪发布,女,江苏,174,2632,淳溪发布:#复工复产进行时# #疫情防控高淳在行动# 【高淳企业复产后首批产品销往巴西】日前，由南京金牛机械制造股份有限公司生产的15万套汽车机油泵转子，正式运往上海港口启程销往巴西，这是疫情防控全面复工复产后，该公司首批出口产品。据了解，这家公司是淳溪街道重点企业，主要配套生产发动机油泵转子，传动箱链轮、齿轮等1000多个品种，年生产能力400多万套。按惯例这家公司每年都在正月初八正式开工生产。今年由于受新冠肺炎疫情的影响，公司一直延至2月10日才复工复产。目前，公司除在抓好企业生产的同时，对疫情防控丝毫没有放松，公司每天除对厂区内车间、食堂等公共场所进行2次消毒外，员工进入厂区必须配带口罩，测量体温，中午就餐一律是分餐制。由于各项措施扎实，保证了公司员工的安心生产，从而保证了产品得以顺利下线验收交货。#聚焦高淳# @高淳发布 [组图共4张] 原图 ,2020/3/10 17:24,0,1,0
IxYE61UjT,双流网,女,四川,1855,866757,双流网:【分类分时段 成都武侯区A级旅游景区有序开放】9日，从武侯区文体旅游局获悉，该区遵循“创造条件、协助防疫、复工复产”原则，制定出台了《武侯区A级旅游景区复工开放工作方案》。《方案》指出，要坚持景区分类开放，对于半开敞式景区自然公园部分尽快开放，封闭场馆部分暂不开放。同时景区做好预约入园、入园必检、流量限制、分散游览等疫情防控措施。截至目前，武侯区内A级景区中武侯祠博物馆西区、锦里古街、成都大悦城、梵木Flying文创公园、水韵天府、天艺浓园艺术博览园六处景区已陆续恢复开放。（成都日报锦观） 原图 ,2020/3/10 17:23,2,1,1
IxYE4h5xf,涵涵爱吃胡萝卜,女,其他,553,29,涵涵爱吃胡萝卜:#李汶翰[超话]##李汶翰mac领雾探险官# [憧憬]#李汶翰黑人牙膏笑容大使# #李汶翰粉丝复工攻略# 之前推荐的星球者联盟跟潮流合伙人两期都看完啦！！！（B站搜索选择时长两个小时以上就可以看见好多cut[加油]留着慢慢看）在星球者联盟里头旺旺真的好软萌好奶 小小的一个好想rua 自己画腹肌、藏雪糕 还有各种小聪明的点子真的太可爱了一对比潮流合伙人里的旺旺超酷超帅礼貌自律 越来越棒惹我要开始《想看你微笑》旺旺 @UNINE_李汶翰 麻麻来啦 [组图共3张] 原图 ,2020/3/10 17:23,8,1,0
IxYDT0jyF,陕西县域,男,陕西,319,50054,陕西县域:#陕西防控新型肺炎# 【陕西省卫健委公布全省无偿献血预约电话】3月9日，陕西省卫生健康委向社会公布全省无偿献血预约联系电话，涉及10个市和解放军西安血站，公众可拨打联系电话预约后进行无偿献血。随着陕西复工复产，医疗服务秩序逐步恢复，临床用血需求大幅增加。在此，陕西省卫生健康委再次呼吁：捐献可再生血液，挽救不可重来生命。 [组图共2张] 原图 ,2020/3/10 17:23,0,0,0
IxYDKbHQp,德州新闻网官方微博,男,山东,1380,199023,德州新闻网官方微博:#德州新闻#【德州“四进”攻坚工作组陆续到位】3月9日，德州选派600多名干部组成120个工作组，开展“进企业、进项目、进乡村、进社区”攻坚行动，统筹推进疫情防控和经济社会发展工作。目前，市派工作组陆续到岗到位开展工作。在今后工作中，他们将深入我市一线抓防控、抓发展、抓民生，解决企业复工复产、双招双引中遇到的问题，解决脱贫攻坚、民生保障中的困难，促进安全生产和社会稳定。派驻我市的省直单位13个工作组于3月5日分赴各县市区开展工作。 原图 ,2020/3/10 17:22,0,0,1
IxYDi54VT,杨胖胖的日常,女,江苏,485,194,杨胖胖的日常:20W+4 今儿早早地手工，3个月没上班的事儿处理的七七八八了，人也挺累的了，就早点下班吧~最近胎动的挺频繁的，特别是下午和吃完晚饭后，昨天夜里肚子突然就凉了下来，我担心的一晚上没怎么睡好，今天特意睡的晚了点起床了，吃完早饭后感觉肚子凉凉的感觉好多了。这几天斌哥上下班的时间都很长，感觉苏州的复工差不多都开始正常了吧，也就是说我离正式去上班也很近了，心里还是有很多担心的，目前还是过一天是一天吧~这两周体重飙升的很快，明明我吃的不多，也不怎么加餐，唐霞说要么是我吸收的很好，我觉得有很大可能哎，毕竟我在孕吐喝粥的时候，小小胖还能长的很好很大，更别说目前的我每天都能吃不少蔬菜和适量的肉类，我挺担心之后控制不住体重，对我来说的管住嘴就变成不吃饭了，那我的小宝贝真的要饿死了。这四个月，甜食、糖分较高的水果、垃圾食品我都很少碰，从来没有觉得自己这么自觉过，吃的最多的加餐就是苏打饼干了，当知道百香果也会加重糖分后，百香果也变成了一周一杯，以前无辣不欢的我，也是4个月没吃过了。当妈真的挺不容易了，真的，发自内心的！ ,2020/3/10 17:21,0,0,0
IxYzNuM7e,听堂FM,男,四川,341,3003847,听堂FM:【成都市总工会通报表扬疫情防控专项五一劳动奖状、奖章和工人先锋号】成都市总工会9日发布《新冠肺炎疫情防控专项五一劳动奖状、五一劳动奖章、工人先锋号光荣榜》。自新冠肺炎疫情防控阻击战打响以来，成都市在医疗救护、社区防控、执法检疫、民生保障、复工复产等工作中涌现出了一大批先进典型。（记者：赵映） 原图 ,2020/3/10 17:13,0,1,0
IxYyL5PRi,上海根与芽,女,上海,338,5177,上海根与芽:作为一家立足上海、服务社会的公益机构，上海根与芽时刻准备投入抵御新冠病毒疫情的战斗中。上海根与芽现招募一批“防疫宣传卫士”，入驻街道，协助社区开展基层防疫宣传工作。此次招募的志愿者，作为首批社区防疫宣传员，将帮助建立公益志愿者团队，同时进一步加强防疫及预防其它流行病的知识宣传，并为广大居民有序复工做好基本保障。 详情可以点击报名！http://t.cn/A6zAngOb「上海根与芽紧急招募社区防疫宣传志愿者」 原图 ,2020/3/10 17:10,1,0,1
IxYyl3mfi,Lotus-Smile,男,广东,62,179,Lotus-Smile:中国经济向好基本面不改 韧性依然强劲 随着新冠肺炎新增确诊病例持续下降，疫情防控出现明显向好趋势，全国各地稳步推进复工复产。工信部数据显示，目前除湖北省外，全国工业大省、规模以上工业企业开工率大多已经超过了90%，浙江、广东、山东、江苏等工业大省开工率已经超过95%，中小企业复工复产率也稳步提高至52%，为疫情之下的经济社会发展吃下了一颗“定心丸”。  链接: http://t.cn/A6zAnTh9 原图 ,2020/3/10 17:09,0,0,0
IxYy3311K,新浪辽宁,女,辽宁,2411,1665794,新浪辽宁:#沈阳身边事# 【沈阳地铁10号线6月有望试运营！1号线东延线、2号线南延线等6条地铁线路有消息了！】3月10日，市政府召开“沈阳市新型冠状病毒肺炎疫情防控工作”第三场发布会，市发展改革委主任王庆海介绍，今年全市计划开复工6条地铁线路。其中，在建项目4条，分别为4号线、2号线南延线、10号线和3号线。新建项目2条，分别为地铁1号线东延线和地铁6号线一期。地铁1号线东延线，全长15公里，计划今年9月底开工建设，2025年建成通车；地铁2号线南延线，全长14公里，已于2月底复工，2023年建成通车；地铁3号线，全长41公里，将于今年4月份复工，2025年建成通车；地铁4号线，全长34公里，已于2月底复工，2022年建成通车；地铁6号线，全长36公里，计划今年9月底开工建设，2026年建成通车。地铁10号线，全长27公里，已于2月底复工，力争今年6月份试运营。 [组图共2张] 原图 ,2020/3/10 17:08,522,45,201
IxYxI4yia,抚顺法院,男,辽宁,387,5994,抚顺法院:新抚区法院全力协助企业做好复工复产 依法解除被执行人限制高消费3月5日，新抚区法院执行局在被执行人抚顺某圣房地产开发公司的申请下，依法解除了该被执行人企业法定代表人奚某维的限制高消费，为该企业复工复产提供了有利条件。抚顺某圣房地产开发公司系一起贷款纠纷的担保人，该公司用其开发的屋作为抵押物，为某个人在某银行的贷款提供抵押担保。贷款到期后，该个人拒不还款，某银行来院起诉，要求某圣公司承担连带责任。法院依法判决个人还款、公司承担责任。判决生效后，原告来院申请执行。新抚区法院执行局根据相关法律对二被执行人财产进行查控，对该借款个人及某圣公司的法人代表奚某维进行了限制高消费。今年春节过后，该公司的其他房地产项目进入生产建设阶段，奚某维作为公司法人代表需要前往外地进行洽谈、协商工作，限制高消费对其出行产生了巨大影响。因此，奚某维于3月3日向新抚区法院提交申请解除其限制高消费。新抚区法院根据解除限制高消费的有关规定，对该案的情况进行严格审查，发现该用于抵押的房产目前还处于抵押状态，该抵押物的价值足以偿还贷款，而贷款的个人也在积极筹措资金偿还欠款。该情况符合解除限制高消费的规定，对申请人的利益不会造成损害。新抚区法院于3月5日，通过互联网系统，解除了对奚某维的限制高消费，并及时告知了申请人某银行。此项工作，有效的促进了该企业的复工复产，也彰显了人民法院依法依规办事的特点，得到当事人好评。下一步，新抚区法院将继续对贷款的个人进行执行，并抵押房屋进行评估，尽快进入拍卖程序。 原图 ,2020/3/10 17:08,0,0,0
IxYx0CtYG,宜宾林业,男,四川,69,377,宜宾林业:抗疫情复工复产不忘发展——月江国有林场杉木良种基地建设        面对疫情防控任务依然严峻的形势，防控正处在最吃劲的关键阶段，月江国有林场支部、行政坚定必胜信念，咬紧牙关，一手继续毫不放松抓紧抓实抓细各项防控工作，变压力为动力、化危为机，一手有序恢复生产生活秩序，把林场发展的巨大潜力和强大动能充分释放出来，努力实现今年的总体生产发展目标任务。        为了加快种子园升级换代步伐，高县月江国有林场国家级杉木良种基地（高县月江森林经营所国家重点杉木良种基地）在市林竹局何西川和科技支撑专家石兆明、胡焱斌等高级工程师的指导下，及时开展杉木2.5代无性系种子园全同胞控制授粉科研试验工作。        前期通过遴选12个无性系中长势优良的结实母树共144株（每个无性系12株），进行雌花隔离套袋；再遴选12个优良无性系雄花花粉收集；采取人工控制授粉方法分别授在试验设计相对应的无性系雌花内；最后摘除袋外雌花等一系列控制授粉措施。通过十多天的努力，完成了全同胞控制授粉144个组合，试验取得了初步成效。        基地开展杉木2.5代人工杂交控制授粉试验研究，从花期开始到种子采集，将全过程观察调查记载始花期、盛花期、末花期、果实发育期、膨大期、成熟期，以及抽稍期、展叶期、叶片硬化期等结实母树生理因子和物候因子，每10天观测调查记载一次。待杉木2.5代种子完成生理成熟和形态成熟时，按杂交试验设计方案，分12个无性系、144个采种，对种子进行处理，并分析测定各无性系和处理试验得出的种子品质。将试验得出的各无性系种子，在2021年初春进行分系育苗试验，并测定其所育苗木的生长发育情况。        下一步基地将会同科技支撑单位，详细制定全同胞杂交单系育苗和子代林营建方案，积极争取科研试验经费，建好管好杉木2.5代全同胞子代林，为营建杉木三代全同胞无性系种子园打好基础。 原图 ,2020/3/10 17:06,0,0,0
IxYwRum8m,孝感公安,男,湖北,183,129424,孝感公安:【民警让出工作餐给滞留小孩，自己挨饿执勤】3月9日晚17时，来自河南的一家四口返回汉川西江复工，因手续不齐，滞留在汉川刘隔高速出口。正值晚餐时间，执勤民警郭卫红得知车上小孩不愿吃泡面，便将自己的工作餐让给了孩子，听到他们说已经连吃了两天泡面后，他又联系送餐人员给他们每人送上了一份热乎的盒饭，后又与多部门联系核实，及时补齐了他们的通行手续。当这一家人离开高速公路时，对民警深深地鞠躬，表示感谢！春风化雨，润物无声。祝你们顺利复工复产，平安健康！ #抗击疫情公安在行动# @平安湖北  @平安汉川 @警民携手同行 @中国警方在线 @中国长安网  http://t.cn/A6zAEuEs ,2020/3/10 17:05,12,1,0
IxYwrtCCQ,临沭融媒,女,其他,22,164,临沭融媒:3月9日，县政府第44次常务会议召开。       县委副书记、县长张雷主持会议并讲话，县领导朱凤华、于丽华、公茂礼、管涛、陆永春、胡伟、孟庆华出席会议。会议听取了全市安全生产工作紧急视频会议精神、全省稳就业电视会议精神、县环卫工作体制事企分离、农村饮水安全两年攻坚工程变更等情况汇报，研究通过了《临沭县深入推进“四减四增”三年行动确保完成各项任务目标工作方案》《2020年度全县重点民生工程实施计划》等文件。       会议指出，各级各部门要时刻绷紧安全生产这根弦，下更大的力气、制定更严的标准、付出更多的精力抓严抓实安全生产工作。要持续抓好重点行业领域安全生产集中整治、大检查等工作，严格落实复工复产各项安全防范措施，守牢安全生产底线红线。要全面压实县级领导帮包责任、各行业主管部门监管责任、各镇街属地管理责任和企业主体责任，建立健全安全生产基层网格化管理机制，加强日常督导，强化隐患排查，夯实基层基础，确保安全生产形势持续稳定。      会议强调，要扎实开展惠企暖企政策宣传工作，积极释放政策红利，确保企业应知尽知、应享尽享。要针对农民工、个体工商户、失业人员、高校毕业生等重点人群进行分类帮扶，提高就业率。要积极搭建稳就业平台，利用网上招聘、发放明白纸等方式，及时发布岗位动态，做好就业服务工作。       会议要求，要加强对“四减四增”三年行动的组织领导，细化任务，明确措施，密切协作，持续推进，弥补短板，确保2020年年底全面完成各项任务目标。要进一步提高政治站位，坚持尽力而为、量力而行，加快提升城市建设、道路交通、市政设施、教育医疗等公共服务领域民生保障水平。要健全“政府主导、市场撬动、社会引导、群众参与”的民生共建共享机制，细化任务目标，强化跟踪督导，集中力量抓项目，全力以赴抓推进，让更多改革发展成果惠及人民群众。       会议还研究了其他事项。 ,2020/3/10 17:04,1,0,0
IxYvShWQY,开封交警,男,河南,2003,261386,开封交警:#护航复工复产#为做好新冠肺炎疫情防控期间的交通安全管理，确保道路安全畅通，以保障企业复产复工和广大人民群众的正常出行。3月10号开封市交警五大队兵分三路，由三个中队中队长陈鹏，沙鑫，高帅带领对辖区内企中信混凝土有限公司、混凝土搅拌站企业，政通商砼进行走访了解公司的复工情况，车辆安全情况，检查gps台账，提醒注意采取好防护措施，以及每月的安全例会，复工同时做好疫情防控工作，并对企业周边乱停乱放车辆进行了清理。开封市交警五大队提醒广大市民：疫情并未结束，不要过于松懈，出门带好口罩，进行好日常通风消毒，众志成城打好防控疫情保卫战。@公安部交通管理局  @央视新闻  @人民日报  @法制日报  @中国警方在线  @新华社   @交通安全小V  @平安中原 @平安开封 @河南交警 @开封网 @映象网 [组图共6张] 原图 ,2020/3/10 17:03,1,2,0
IxYvShWRK,都市现场,男,江西,1297,830744,都市现场:#联防联控江西在行动#【江西：235家重点企业获优惠利率贷款60.16亿元】前期，人民银行设立3000亿元疫情防控专项再贷款，支持金融机构向防疫保供重点企业提供优惠利率贷款，包括江西在内的十个重点省市获得了这项政策支持。截至3月8日，江西银行机构已向235家重点企业发放专项再贷款支持的优惠利率贷款60.16亿元，加权平均利率2.98%。为进一步加大对中小微企业复工复产的金融支持（即单户授信1000万元及以下小微企业贷款，以及个体工商户、小微企业主经营性贷款），人民银行再次增加再贷款再贴现专用额度5000亿元，并下调支农、支小再贷款利率0.25个百分点，年利率由原来2.75%降为2.50%，加大对有序复工复产、脱贫攻坚、春耕备耕、禽畜养殖、外贸行业，以及受疫情影响较大的旅游娱乐、住宿餐饮、交通运输等行业的小微企业提供普惠式金融服务。目前，总行已向江西增加专用额度合计240亿，其中支农再贷款20亿，支小再贷款140亿，再贴现80亿。江西地方法人银行6月底前新发放不高于LPR加50个基点的涉农、普惠型小微企业贷款，允许等额申请再贷款资金；再贴现专用额度优先支持涉农票据、小微企业票据和民营企业票据。截至3月8日，专用额度支持促进有序复工复产取得了阶段性成效，已累计发放贷款（含贴现）17.03亿元，其中涉农贷款5.35亿元，民营小微企业贷款5.76亿元，贴现票据融资5.92亿元。 #防控新型肺炎江西在行动# 原图 ,2020/3/10 17:03,4,0,0
IxYvFAB8S,南京规划资源,男,江苏,391,72907,南京规划资源:#金陵城事#【银政企携手，秦淮助企发展出实招】南京日报3月10日报道：9日，秦淮区举行“战疫情、共发展”金融服务实体经济银政企融资对接直播活动，共收集签约项目14个，总金额2.4亿元。因疫情关系，选择其中8家企业和8家银行在直播现场成功签约，总金额1.5亿元。截至9日，秦淮区企业复工9218家，复工人员14.6万人，1695家重点企业复工率达99.7%；辖区内110余家企业获得金融机构融资支持，获得银行融资达9.2亿元。 原图 ,2020/3/10 17:03,1,0,0
IxYv4FwhF,乐扣乐扣LOCKnLOCK,女,上海,239,405900,乐扣乐扣LOCKnLOCK:最近乐小扣发现地铁上越来越多的人都开始自己带饭了，大家复工有自带午餐吗？你的带饭小助手乐扣乐扣#便当袋#，外型小巧美观，两种色系外加大容量满足不同需求；内置铝膜，防水防汤汁外漏，大口径不仅方便拿取，更能随时随地享受新鲜；除了饭盒，还能放进餐具以及水果、酸奶等，每日营养更加丰富，一起健康带饭吧！ [组图共4张] 原图 ,2020/3/10 17:01,10,1,8
IxYv4Dnij,平安迎泽,男,山西,260,17916,平安迎泽:#抗击疫情公安在行动# 为落细落实疫情防控和复工复产举措，确保防疫和发展“两手都要抓，两手都要硬”，按照“战疫情、保复工、保畅通、稳增长”的有关工作要求，公安迎泽分局长风东派出所针对辖区宾馆、酒店返岗复工工作细化防控措施，精准摸排、规范管理、加强宣传全力确保返岗复工工作有序开展。@平安太原 [组图共6张] 原图 ,2020/3/10 17:01,0,0,0
IxYuWEyvu,兰州新区发布,男,甘肃,192,180154,兰州新区发布:【春归秦王川，兰州新区生机盎然！】企业有序复工、市场重现生机、马路上车来车往、人们逛街遛弯……往日的喧闹正逐步恢复。兰州新区始终坚持疫情防控和经济社会发展两手抓、两不误，确保企业满血复工复产，城市生活尽快恢复秩序。如今，这座城市的脉搏跳动越来越有力，商业气息越来越浓郁，城市生活回归常态。http://t.cn/A6zARYHo [组图共9张] 原图 ,2020/3/10 17:01,6,3,1
IxYuVbRNd,沈阳播报君,女,辽宁,129,313830,沈阳播报君:【沈阳地铁10号线6月有望试运营！】3月10日，市政府召开“沈阳市新型冠状病毒肺炎疫情防控工作”第三场发布会，市发展改革委主任王庆海介绍，今年全市计划开复工6条地铁线路。其中，在建项目4条，分别为4号线、2号线南延线、10号线和3号线。新建项目2条，分别为地铁1号线东延线和地铁6号线一期。地铁1号线东延线，全长15公里，计划今年9月底开工建设，2025年建成通车；地铁2号线南延线，全长14公里，已于2月底复工，2023年建成通车；地铁3号线，全长41公里，将于今年4月份复工，2025年建成通车；地铁4号线，全长34公里，已于2月底复工，2022年建成通车；地铁6号线，全长36公里，计划今年9月底开工建设，2026年建成通车。地铁10号线，全长27公里，已于2月底复工，力争今年6月份试运营。#沈阳身边事# #沈阳爆料# [组图共2张] 原图 ,2020/3/10 17:01,0,0,0
IxYuSviTk,金溪环保,男,江西,5,37,金溪环保:金溪生态环境局应对疫情防控工作简报（3月9日）3月9日，金溪生态环境局分派督查、园区企业巡查、小区值守等计22人次，分别为：一组由副局长胡明同志带队到复工复产企业进行现场指导疫情防控、企业复工后出现的问题，并对企业食堂进行了督导。二组对园区排污管网、企业污水处理设施进行巡查；三组在金灿豪门、云林社区进行疫情防控值守，对出入人员进行登记和体温测量；四组是对金溪县人民医院、中医院产生的医疗废物的收集、登记和转运情况进行督查。 [组图共3张] 原图 ,2020/3/10 17:01,0,0,0
