微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IByZ7tUva,五花八门娱乐君,男,广东,1141,431,五花八门娱乐君:意专家：意大利疫情正进入平台期，但不可掉以轻心意大利高等卫生研究院院长布鲁萨费罗3月31日表示，意大利新冠肺炎疫情的增长曲线正趋于平缓，疫情正在进入平台期，但民众绝不能掉以轻心。布鲁萨费罗当天对媒体说：“看来我们正在进入平台期，这表明我们的（隔离和管控）措施正在取得成效。”但疫情进入平台期并不意味着已经越过峰值，并不意味着“战斗已经结束”，“我们必须开始（让曲线）下降”。意大利民事保护部门负责人、新冠病毒应急委员会专员博雷利当晚在记者会上说，截至当天18时，意大利新冠肺炎累计死亡病例12428例，累计确诊病例105792例，治愈病例15729例。此外，在现有确诊病例中，有28192名患者在医院接受普通治疗，4023人在重症监护室接受治疗，另有45420人在居家隔离。在全国市镇协会的倡议下，意大利所有政府建筑当天降半旗，总统马塔雷拉、总理孔特以及国会议员、各市市长等政要在中午12时默哀1分钟，向新冠肺炎死者表示哀悼，同时对抗疫一线的医护人员表达支持。根据意大利工业总联合会当天发布的报告，此次疫情对意大利经济产生严重影响，即使该国制造业能在6月底全部恢复，今年第二季度的国内生产总值也将比去年同期下降10%。为防止疫情进一步蔓延，意大利3月10日起进入全国“封城”状态，并从12日起关闭全国除食品店和药店以外的所有商铺，从21日起关闭所有公园和其他公共场所，但公共交通、物流、邮局、银行和食品生产行业维持正常营业和运转，以保证对公众的基本生活服务。 http://t.cn/RX4eQdG 显示地图 [组图共3张] 原图 ,2020-04-03 07:25,0,0,0
IByZ29CKH,玩趴旅游意大利,男,海外,188,95027,玩趴旅游意大利:为了追踪病毒感染源，意大利几大城市推出App。可能很多人说西方人注重隐私，但具体问题具体分析，在大是大非面前一切都是浮云，不得不说中国人早看透这一切，这不，意大利威尼托大区提议暂停隐私法，伦巴第、撒丁岛也迅速推出App。民主、人权、自由，喊得再大声都不得不承认生命诚可贵，相信这次疫情也让很多人看清了一些西方国家的本质，实践才能出真知。#意大利疫情##全球疫情##海外抗疫日记# @微博海外 @微博海外生活家 http://t.cn/RU1yE2j 显示地图 [组图共8张] 原图 ,2020-04-03 07:25,8,6,4
IByZ0DCXN,莲湖区法院,男,陕西,428,13274,莲湖区法院:【外交部发言人#华春莹六连拷问驳斥美国政客#别再为应对疫情不力寻找“替罪羊”了】华春莹：发布警告、对中国公民关闭边境，后面两个多月美方做了什么？为什么疫情公布须得到批准？为什么停止发布疫情相关数据？为什么有医生要恳求卫生部门为疑似病人检测……别再为应对疫情不力找“替罪羊”了！美国有些政客言论，所作所为实在是无耻、无德！ http://t.cn/A6ZlpTgv ,2020-04-03 07:25,7,1,0
IByZ0owoz,血色军刀999,男,江苏,3513,25631,血色军刀999:本文为「金十数据」原创文章，未经许可，禁止转载，违者必究。疫情和低油价两只“黑天鹅”齐飞，“美国经济恐持续衰退”的声音也不绝于耳，在这种情况下，外国官方和央行也正大举抛售美国国债。据一项每周的美联储托管数据，外国官方持有者在截至3月25日的三周时间里抛售了超过1000亿美元的美债，有望创下最大单月抛售额。针对于此，美联储目前也正在试图中止市场抛售美债的势头。3周超1000亿美债遭抛售，美联储祭出“... http://t.cn/A6ZjfnRJ 原图 ,2020-04-03 07:25,2,0,2
IByYyCzvY,龙门跃鱼168,男,四川,72,55,龙门跃鱼168:不要忘血的教训        2020年3月26日，美国发布公告:鼓励各国医疗专业人员和医护人员到美国援助，并向世界各国募捐医疗用品，。此消息一出现，国内舆论哗然，固然有崇洋媚外的个别国人想去报名，但是，更多的中国人都不会忘记美国政府是如何恩将仇报的。无论是捐赠医疗物资还是个人作为国际援助者，很有可能最终落得个倾家荡产、身败名裂的下场。       世界上很多国家都深知感恩图报，但美国却是一个恩将仇报的国家，尤其是对中国，为了打压和遏制中国的发展，利用他们所谓的法律法规，对中国援助他们的企业事后采取诉讼手段，几乎使中国援美企业遭受灭顶之灾。2005年美国遭受了飓风天灾，中国北新建材和泰山石膏由美国购买了一批建材物资，建筑建成后，由美国律师开始起诉中国企业，十几年的官司打下来，两家家中国企业伤痕累累、筋疲力尽，光诉讼费就一个多亿，赔偿金20多个亿，在中国政府的协调下，2020年1月这场诉讼以中国企业赔偿2.48美亿结束。       前车之鉴，后事之师，这种血的教训令国人深思。我们到底怎么了？为什么好事得不到好报？西班牙疫情严重时需要我们的医疗物资，到货后却说我们的援助物资不合格，尽管如此，还要让我国企业先发货到西班牙后再付款，赖皮嘴脸遗漏无疑。       这些靠掠夺和殖民富裕的西方国家，一直觉得自己高高在上，能抢就抢，抢不到就赖，丝毫没有羞耻感，而且，占了便宜还卖乖，其实，公道自在人心。对付这种不知廉耻的国家，唯一的办法就是不理睬，东郭先生和狼的故事再也不能重演，我们不能忘记曾经血的教训。 http://t.cn/R2WxuYt 显示地图 ,2020-04-03 07:24,0,0,0
IBzzTe1Kx,澳美小莫,男,海外,201,37,澳美小莫:澳洲防疫措施效果初显，增速持续下降，澳洲总理昨天发表的讲话，首先感谢了澳洲华人在疫情控制初期所起的表率作用。澳洲对留学生一向持欢迎态度，在疫情期间可以看到澳洲各高校在短时间内做出的迅速有效的反应及保持高效的推文更新频率为留学生提供学业及生活上的援助及补助，这是很多国家所没有的 http://t.cn/A6Zj0lwN ,2020-04-03 08:55,1,0,0
IBzzR8ubv,塘沽股痴,男,天津,43,92,塘沽股痴:盘前提示：隔夜美股反弹，国际油价暴涨利多美股。我们A股昨日下午的反弹也是部分受到了油价的影响。昨日下午市场开始增量，上证指数站上2770，创业板站上1900回到缺口之上，接下来上证将会测试2805-2815的阻力，创业板将会测试1950-1965的阻力，反弹过程中需要量能的增加，否则触及阻力位还会下来。虽然昨日市场量能增加不是很明显，但科技类板块近两个交易日有较为明显的底部增量，说明有主力资金在回补科技股的仓位。从目前相关的科技类公司公布的一季报情况看，还是相当不错的，至少说明科技类公司在一季度受到疫情的影响较小，主要会在二季度会受到疫情的影响，但先前股价将近30-50%的下跌，已经将一大部分悲观预期反应在股价下跌之中。近日，苹果公司下调iPhone11的价格，指在去库存为iPhone12铺路，消费电子的需求只会迟到不会消失。美股特斯拉昨晚公告表示一季度交付超预期，上海工厂产量继续创纪录，股价盘后大涨13%，这对于新能源汽车产业链而言是利多的。我们之前反复强调市场当前的主线板块就三大块，一是一季报预增的（刚性消费品、零售、部分医药医疗），二是有政策预期扶持的，三是跌深反弹的(科技+新能源汽车产业链)。目前看第三大块会比前二者有更好的超额收益。 ,2020-04-03 08:55,0,0,0
IBzzPnU1r,桐庐科技,男,浙江,317,1923,桐庐科技:#国士无双# 【#钟南山担心一些国家控制不了疫情# 会给全世界带来灾难】4月2日，中国工程院院士钟南山在新冠疫情防控国际分享会上表示，从中国的经历来看，对疫情重点地区封城、人们保持社交距离、戴口罩肯定是最好的防止疫情进一步扩散的做法。“我现在担心，疫情在一些国家扩散很快。过多的病人会给医疗系统带来巨大的负担，没有床位、没有医疗设施、没有专业人士，这会造成恶性循环。如果一些国家控制不了疫情，会给全世界带来灾难，没有哪个国家能够置身事外。”@中新视频 http://t.cn/A6Zl6EEr http://t.cn/R2Wx0ui 显示地图 ,2020-04-03 08:55,0,0,0
IBzzP6gkx,狗哥理财,男,湖南,81,1807,狗哥理财:中线来看，政策底比较明确，但是疫情与经济衰退情况还并不是板上钉钉能够轻易得出结论，疫情引发的经济危机预期影响必将深远。而所谓情绪底和市场底大部分情况下是需要时间来磨的，危机对于市场的影响就像乒乓球落地，会有一个反复震荡下波动率下降的过程（当然也要基本面和疫情逐步稳定），市场箱体震荡可能持续。对于投资的不确定性和不可预测性，需要重视中期以上的资产配置战略+短期战术策略相配合，切忌浮躁。 ,2020-04-03 08:55,134,0,3
IBzzMq4Ln,农业科技报V,男,陕西,138,853,农业科技报V:#陕西防控新冠肺炎# 【国务院发布公告：2020年4月4日举行全国性哀悼活动】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院今天发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。4月4日10时起，全国人民默哀3分钟，汽车、火车、舰船鸣笛，防空警报鸣响。 原图 ,2020-04-03 08:55,0,0,0
IBzzLvIB3,燕赵女性,女,河北,358,114686,燕赵女性:【国务院公告：2020年4月#4日举行全国性哀悼活动#】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。#http://t.cn/A6Zj0pKK ，汽车、火车、舰船鸣笛，防空警报鸣响。#燕赵女性# @人民日报 原图 ,2020-04-03 08:55,0,0,0
IBzzEsbHv,合肥日报,男,安徽,88,359149,合肥日报:【4月3日安徽省报告新冠肺炎疫情情况】2020年4月2日0-24时，安徽省报告无新增确诊病例，无新增疑似病例。截至4月2日24时，安徽省累计报告确诊病例990例，累计治愈出院病例984例，累计死亡病例6例，尚在医学观察326人，累计医学观察29042人。2020年4月2日0-24时，安徽省报告新增境外输入无症状感染者0例，转为确诊0例，解除隔离0例。尚在医学观察无症状感染者8例，其中境外来皖（返皖）6例。无症状感染者及其密切接触者均在集中隔离医学观察。来源：健康安徽HealthyAnhui 原图 ,2020-04-03 08:55,0,0,0
IBzzyeRsh,lbbylord,女,其他,102,16,lbbylord:#你经历过最和睦的寝室关系#不痛不痒不吵不闹，但也不交心。宿舍群里基本就是我问一个问题，很久只后才会有人说话，疫情期间大家都在家，好像他们就真的很忙的样子大家兴趣爱好极其不同，我喜欢出去，他们喜欢呆宿舍宅着，喜欢的东西也特别不一样。现在宿舍群聊天我感觉就是虚假的姐妹情，天聊的特别没劲，说不出两三句话就开始发😂😂然后就聊不下去，我也是比较无奈 ,2020-04-03 08:55,1,0,1
IBzzvzNWl,瑶医覃迅云,男,北京,152,19977,瑶医覃迅云:【海外华人该如何做好健康防护？】做好#个人防护# 国内防控#新冠肺炎# 疫情的经验证明，做好个人防护是预防感染的最关键措施，有个口诀：勤洗手、多通风，不扎堆、少出行，人多场所戴口罩、咳嗽礼仪讲卫生。具体来讲：一是勤洗手，就是做好手卫生。二是加强居室的通风清洁，每天开窗通风两到三次。三是不扎堆，减少与人近距离接触，减少聚餐聚会，保持人均距离一米的安全距离之上。四是减少出行，避免前往人员密集的场所。五是戴口罩，尤其是在乘坐公共交通工具、到人多的工作场所以及室内的公共场所时，都要佩戴口罩。六是注意咳嗽礼仪，打喷嚏或者#咳嗽# 的时候，用手肘或者纸巾遮住。 ,2020-04-03 08:55,0,0,0
IBzzoaBoF,陇南日报,男,甘肃,1570,324558,陇南日报:#特朗普称将出台佩戴口罩规定#【#特朗普称想戴口罩就可以戴# 】当地时间4月2日，美国总统特朗普在新冠疫情新闻发布会上被问及美国人是否应该戴口罩以保护自己免受新冠病毒感染时，他回答：“如果人们想戴口罩，他们就可以戴。在很多方面，围巾更好。（因为）它更厚”。特朗普还表示，关于口罩的新准则即将出台。“我想会出台相关规定。如果人们愿意遵守，坦白地说，我不认为它们是强制性的。因为有些人不想那样做。但是，如果人们想——比如口罩——如果人们想戴（口罩），他们就可以戴。”两位知情人士告诉CNN，根据白宫新冠病毒应对工作组的建议，总统有望出台相关政策，更加鼓励所有美国人在户外戴上口罩。（环球网） 原图 ,2020-04-03 08:54,0,0,0
IBzyPzlL3,窦爷,男,北京,1819,10570,窦爷:果真如此的话，那么，来势汹汹的新冠疫情，也就不再那么可怕了。感染了新冠疫情，你只需要为其注射病毒抗体，便可有效治愈新冠肺炎。值此疫情在全球蔓延之际，无疑这样的好消息，给全世界抗击疫情带来了信心。只是不知道，韩国的报道是否可信。倒不是我无端的质疑他们，实在是韩国某些媒体不可信。我个人倒是希望韩国的研究团队能给世界带来惊喜…… http://t.cn/A67Wqg99 ,2020-04-03 08:53,0,0,0
IBzyKAjMV,一个想快乐疯的叛逆少女,女,广东,237,37,一个想快乐疯的叛逆少女:昨天居然梦见和LG去办理美国签证啥的，说带个经纪人，还说到姐姐，好像是要当明星吗，晕死，最近基本上天天都有发梦，如果是这种梦我很想知道接下来发生的事情，好想睡回去续梦，以前就试过，也是可以继续的，可惜闹钟吵醒就要上班了…怎么感觉梦境比现实要精彩，最近疫情期间哪里都去不成了，原本LG订的旅游计划也要泡汤了… ,2020-04-03 08:53,0,0,0
IBzyJpNLv,医学生小罗Lora,女,北京,6,1,医学生小罗Lora:Week 1 Tip 3版块：平衡工作生活在这个版块会陆续讲一些提高工作效率，充实业余生活，如何与周边亲人、师长、伙伴快乐交往的小体会。今天分享：如何能平衡工作与谈恋爱？这次疫情越来越让我感受到了21世纪注定是属于中国的时代，而我们这一代人，注定会跟父母那一代一样，感受到祖国日新月异的变化。直面挑战，躬身入局者，皆为我辈！因此，这个时代的中国人，理应保持点儿时想改变世界的“中二病”。To see the world as it is and to love it. 对于一个医学生来说，临床工作与科研就是我们实现救死扶伤与造福人民的最直接的方式。有何理由不奋斗？但是没有生活的工作是难以持久的，或者说不是活这一辈子最佳的方式。如何平衡工作与生活就显得尤为重要。划重点！今日tip：请与志同道合的人走完余生。三观合真的太重要了！传统对于女性在家相夫教子的观念已一定程度上不适合新时代女性了。经常有人说女强人、工作狂等字眼总是让我们把一个热爱工作的女性妖魔化。然而工作的时候狂，不代表生活中就寡淡无味呀？瞪大眼睛好好找一个真正欣赏你的人，你们聊得来，你们相互扶持，该谈恋爱的时候用心谈，该结婚生子的时候也不耽误。工作与生活本就是无法分开的，一个不欣赏你对事业的热爱的人，怎么能与你共度余生？快餐式的恋爱文化渐渐活跃在90后、甚至00后中，我只想说，我没有那么多时间和一个注定不能跟我有未来的人甜言蜜语。我承认，男女之间那与生俱来的吸引力，的确会使每个人都在年少时有过或多或少的爱与被爱的经历，但是请在选择对象时，尽力保持一份理智，擦亮眼睛，看看他或她是不是和你三观一致的人，其他的小不同可以磨合，但是一个人最本质的东西是很难或几乎不可能因为另一半而改变的。最后我想说，请不要为了另一半而舍弃你引以为傲的事业，在人生的任何阶段都不要。那只会消磨你的生命，也消磨你对对方的爱。努力爱自己的人，才值得被捧在手里的爱着，才有能力把别人捧在手里爱着。一个恋爱经历丰富的人，最后不一定幸福；一个恋爱小白，也不一定不是良人。幸福是把握在自己手中的，愿你天黑有灯，下雨有伞，身边有良人相伴。 ,2020-04-03 08:53,0,0,0
IBzyIc3DN,百色卫生健康,女,广西,14,58,百色卫生健康:2020年4月2日0—24时百色市新冠肺炎疫情情况4月3日上午8时，广西壮族自治区卫生健康委发布通报：2020年4月2日0—24时，百色市无新增新型冠状病毒肺炎确诊病例。目前，我市无确诊病例，无疑似病例，累计报告3例新冠肺炎确诊病例已全部治愈出院。       现有境外输入病例密切接触者1人，尚在集中隔离医学观察中。（来源：百色市卫生健康委） 原图 ,2020-04-03 08:53,1,1,0
IBzyHiDTV,韩城检察,男,陕西,1752,25480,韩城检察:【#纽约市长建议市民外出戴口罩# #纽约要求总统动员军队协助抗疫#】截至北京时间3日上午6时21分，美国新冠肺炎确诊病例累计达238820例，死亡5850人。其中，纽约州确诊高达92381例，为美国疫情最严重的州。美国纽约市长白思豪当地时间2日宣布，所有纽约人外出时都应该遮盖口鼻，以减缓新冠病毒的传播。他还要求总统特朗普“全面动员军队”，参与纽约市抗疫行动。 [组图共3张] 原图 ,2020-04-03 08:53,5,0,6
IBzyH34Xb,营口新闻哥,男,辽宁,315,153349,营口新闻哥:【当心！#上完网课的孩子或许正给骗子送钱# 】疫情防控期间很多学校用网课直播给学生授课，孩子们“名正言顺”地与手机增加了接触。但近期发生了不少不法分子利用QQ、微信等途径，把网课平台当成实施新型诈骗的“舞台”，对在校学生进行诈骗的案件，有学生因“刷单”被骗19万元。http://t.cn/A6ZOD63c  原图 ,2020-04-03 08:53,0,0,1
IBzyCBSER,包头晚报,男,内蒙古,52,556534,包头晚报:【明天，全国哀悼】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院今天发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。http://t.cn/A6ZjpsTB ，全国人民默哀3分钟，汽车、火车、舰船鸣笛，防空警报鸣响。http://t.cn/A6Zjov8t（来源：人民日报） ,2020-04-03 08:52,0,0,0
IBzyC1Kmd,夏都西宁,男,青海,278,44942,夏都西宁:【2020年4月2日青海省新型冠状病毒肺炎疫情情况】2020年4月2日0-24时，当日青海省无新型冠状病毒肺炎新增确诊病例和疑似病例，无无症状感染者报告。       截至4月2日24时，青海省累计报告新型冠状病毒肺炎确诊病例18例（其中西宁市15例，海北州3例），已全部治愈出院。       目前累计追踪到密切接触者437人，已全部解除医学观察。       自2月6日起，我省连续57天无新增确诊病例和疑似病例。 原图 ,2020-04-03 08:52,1,0,0
IBzyxj6sZ,疫苗与科学,男,上海,823,4805776,疫苗与科学:#新型冠状病毒# 别再提人权了，中国比你们要深刻和务实得多http://t.cn/A6ZjaC9r无论是2008年金融危机还是2019年新冠肺炎疫情，中国的应对都比美国更胜一筹。这将使得地缘政治版图向有利于中国的方向大大倾斜。美国应对这场灾难性大流行病的战线拉得越长，这种倾斜就会越大。从操作办法来看，中国控制疫情的办法并不是未知的——集中隔离；向自我隔离的居民配送必要生活物资，让全国人民呆在家里；必须带口罩；检测；医护人员驰援疫情严重地区。中国对这些措施的执行肯定比美国和西欧国家更为严格。但在操作层面的背后是中国对社会更为清晰的认知。其中最重要的就是中国从一开始就切实理解了真正影响人们生活的人权，而不是西方构建的一板一眼、肤浅的“人权”概念。在一场致命的大流行病中，最要紧的人权就是能活下去。说得更宽泛些，对真正的人来说，生命中最重要的不是上“脸书”，或者给竞选前后言行不一的人投票，而该体系对这些政客完全没有约束力。最重要的应当是在面对致病威胁时真正有能力活下去，生活体面且生活水平不断提高，病有所医、学有所教，当然还有许多人类真正关切的其他问题。在这个前提下，考虑到与新冠病毒的斗争规模之大，必须开展一场战争——在中国，大家一致称之为抗击病毒的“人民战争”。…… 原图 ,2020-04-03 08:52,25,7,4
IBzyu2aEB,禄丰警方,男,云南,95,11802,禄丰警方:#治庸·安边# @云南警方 @楚雄警方 @楚雄州政法  @禄丰政法 @云岭政法@禄丰县公安局交警大队@禄丰宣传 @禄丰检察 @禄丰人大【警企合力共造暖心高速公路服务区】为扎实开展“破小案、办小事、解小忧、帮小忙、助小康”新五小工程，禄丰县公安局彩云派出所多措并举与大平地服务区合力打造最暖心高速公路服务区。一.警企共探索，深化共建共治共享新格局，群众安全感、满意度大提升。    如何打造和谐、有温暖的高速公路服务区，一直是彩云派出所与大平地服务区企业共同探讨的话题。自2019年4月以来，双方多次召开联动会议深化探讨，并制定了一系列警企治安、服务为一体的联动机制。2019年4月至2019年6月，大平地服务区各类案件发案率降为30%。经过不断探索完善机制。2019年6月至今，大平地服务区各类案件零发案，大平地服务区群众安全感、满意度大幅提升。二.警企联动发力暖心服务，尽显担当精神。    一是大平地服务区通过升级改造，健全服务设施，为旅客提供免费洗澡室、洗衣房。建设服务区警务室，为群众接报警提供便利。目前，服务区各类服务设施完备，为疲劳的旅客休息提供了条件。二是企业主动担当，建立暖心服务机制，服务区驻地企业浙江小圆满公司建立暖心服务奖惩机制，对于拾捡旅客遗失物并主动上交公司或派出所的，公司每次每人奖励200元。如果员工拾捡旅客遗失物不上交公司的，公司将上报彩云派出所，并一律以开除处理。2019年4月以来，服务区共拾捡旅客遗失物共30余次，价值20万余元，全部均物归原主。三是彩云派出所吸纳服务区的工作人员加入治安志愿者队伍，并定期对志愿者开展榜样教育，极大地提高了服务区工作人员服务意识，为暖心服务打下了坚实基础。三、警企共担当，服务显成效。     一是彩云派出所定期主动为服务区保安员提供实战训练、纪律作风教育，打造了一支纪律意识强、保卫能力强、服务意识强的专业保安队伍。提高了服务区保安人员的管事率，为服务区平安筑牢根基。二是努力为服务区驻地企业解决各类难题，为了确保大平地服务区企业有序复工复产，彩云派出所全力为企业复工复产提供帮助，通过提前对企业开展消防安全检查，指导企业做好疫情防控工作，民警上门为企业流动人员办理居住证等举措，为企业安全、高效复工复产提供了有效帮助。文/图：纪德仙（彩云派出所） [组图共3张] 原图 ,2020-04-03 08:52,1,0,0
IBzyse20z,半半彩虹,女,其他,201,176,半半彩虹:#美国数十万加仑牛奶倒下水道#见证历史 名场面，说实话我不知道疫情的发展究竟会怎么样，各种分析层出不穷，我能做的只是过好自己的生活，虽然心里会恐慌，但眼下稳定才是最重要的，如果疫情过去了，我想我会消费，但不是报复性的，而是为促进经济，我购买，店家有资金进货，厂家有资金进原材料，原材料有出路，一切都能循环起来，我只盼望这一天快点到来 ,2020-04-03 08:52,0,0,0
IBzyrFg3Z,德阳网微博,男,四川,26,46866,德阳网微博:【国务院公告：2020年4月#4日举行全国性哀悼活动#】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。#http://t.cn/A6ZjpdYa ，汽车、火车、舰船鸣笛，防空警报鸣响。 ,2020-04-03 08:52,0,0,0
IBzyr5Tbk,阿拉善政法,男,内蒙古,872,3937,阿拉善政法:【请回答！#华春莹六连拷问驳斥美国政客#】华春莹：发布警告、对中国公民关闭边境，后面两个多月美方做了什么？为什么疫情公布须得到批准？为什么停止发布疫情相关数据？为什么有医生要恳求卫生部门为疑似病人检测……别再为应对疫情不力找“替罪羊”了！美国有些政客言论，所作所为实在是无耻、无德！http://t.cn/A6ZlpTgv http://t.cn/A6ZlpTgv ,2020-04-03 08:52,1,0,0
IBzypyYHo,西部网,男,陕西,875,2063262,西部网:【#纽约市长建议市民外出戴口罩##纽约要求总统动员军队协助抗疫#】截至北京时间3日上午6时21分，美国新冠肺炎确诊病例累计达238820例，死亡5850人。其中，纽约州确诊高达92381例，为美国疫情最严重的州。美国纽约市长白思豪当地时间2日宣布，所有纽约人外出时都应该遮盖口鼻，以减缓新冠病毒的传播。他还要求总统特朗普“全面动员军队”，参与纽约市抗疫行动。 原图 ,2020-04-03 08:52,4,0,0
IBzyp2vTP,隆昌警方,男,四川,1409,11283,隆昌警方:#关注新冠肺炎#【钟南山：担心一些国家控制不了疫情，会给全世界带来灾难】#钟南山担心一些国家控制不了疫情#4月2日，中国工程院院士钟南山在新冠疫情防控国际分享会上表示，从中国的经历来看，对疫情重点地区封城、人们保持社交距离、戴口罩肯定是最好的防止疫情进一步扩散的做法。“我现在担心，疫情在一些国家扩散很快。过多的病人会给医疗系统带来巨大的负担，没有床位、没有医疗设施、没有专业人士，这会造成恶性循环。如果一些国家控制不了疫情，会给全世界带来灾难，没有哪个国家能够置身事外。”（宋宇晟） http://t.cn/A6ZlO05N ,2020-04-03 08:52,1,0,2
IBzyopepX,广州白云发布,男,广东,206,17274,广州白云发布:【这26国，暂勿前往！】3月17日，外交部发布了中国公民暂勿前往新冠肺炎疫情高风险国家的提醒。根据全球疫情形势变化，现更新有关提醒内容，郑重提醒中国公民暂勿前往意大利、美国、西班牙、德国、伊朗、法国、韩国、瑞士、英国、荷兰、奥地利、比利时、挪威、葡萄牙、瑞典、澳大利亚、巴西、土耳其、马来西亚、丹麦、加拿大、以色列、捷克、爱尔兰、菲律宾、泰国等高风险国家，目前仍在上述国家的中国公民做好自我防护，减少不必要外出，避免安排国际旅行，谨防交叉感染。如在当地中国公民曾与新冠肺炎确诊病例有密切接触或出现发热等疑似症状，应自觉居家隔离并联系医院进行专业咨询和治疗，遇紧急情况，可联系中国驻当地使领馆寻求领事保护与协助。 原图 ,2020-04-03 08:52,0,0,0
IBzyiewpA,航航佳佳官方菌,男,北京,36,7,航航佳佳官方菌:【国务院公告：#4月4日举行全国性哀悼活动#】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。http://t.cn/A6ZjptI1 ，全国人民默哀3分钟，汽车、火车、舰船鸣笛，防空警报鸣响。(图片来自新华视点) 原图 ,2020-04-03 08:52,0,0,0
IBzyhDYTh,汉方之家,男,山东,278,140,汉方之家:#共同战疫# 4月2日，国务院联防联控机制就新冠肺炎疫情防控与医疗国际合作举行发布会。中国疾控中心流行病学首席专家吴尊友表示，对入境人员隔离观察主张集中隔离观察，不主张居家隔离。世卫组织总干事谭德塞4月1日表示，过去5周，确诊病例接近爆发性增长，几乎所有国家和地区都报告了确诊病例。在未来几天内，确诊病例将超过100万，死亡病例将超过5万。新冠肺炎成人类面临的第一个冠状病毒大流行。（中国政府网、人民日报） ,2020-04-03 08:52,0,0,0
IBzyhCPyJ,鲅天下,男,辽宁,354,29681,鲅天下:【鲅鱼圈图书馆清明节假期安排及节后开馆公告】 根据营口市新型冠状病毒肺炎疫情防控指挥部部署，按照鲅鱼圈区疫情防控指挥部及主管部门要求，鲅鱼圈图书馆自4月4日起实行新开馆方案。现将相关事宜通知如下：一、清明节放假安排    2020年4月4日-2020年4月6日放假共3天，闭馆。二、2020年4月7日起开放区域、时间    区域：只开放一楼、二楼图书借还服务。    时间：周二至周日9:00-15:00三、入馆须知1、读者凭本人居民身份证在入口处登记信息（姓名、日期、入馆时间、身份证号、联系电话）。2、读者进馆必须佩戴口罩，听从现场工作人员安排，接受体温测量、持营口健康码，使用微信进行扫码签到，体温检测合格且没有明显呼吸道症状的，方可进入图书馆。3、请从图书馆正门排队入馆，排队请于他人保持1.5米安全距离。4、为确保读者身体健康安全，本馆采取限流限时措施，同时间段在馆借还图书人数不超过50人。5、读者入馆后，需全程佩戴口罩，与他人至少保持1.5米以上的距离，避免聚集，请读者在30分钟内办理完业务并即刻离馆。6、读者在馆内如出现咳嗽、发烧、乏力请及时与工作人员联系，进行紧急处理。                                  鲅鱼圈图书馆                                 2020年4月2日 原图 ,2020-04-03 08:52,1,0,0
IBzyeEVca,基源医学在线,女,山东,574,10135,基源医学在线:#关注新冠肺炎# 4月2日，国务院联防联控机制就新冠肺炎疫情防控与医疗国际合作举行发布会。中国疾控中心流行病学首席专家吴尊友表示，对入境人员隔离观察主张集中隔离观察，不主张居家隔离。世卫组织总干事谭德塞4月1日表示，过去5周，确诊病例接近爆发性增长，几乎所有国家和地区都报告了确诊病例。在未来几天内，确诊病例将超过100万，死亡病例将超过5万。新冠肺炎成人类面临的第一个冠状病毒大流行。（中国政府网、人民日报） ,2020-04-03 08:51,0,0,0
IBzydseZx,微博甘肃,男,甘肃,1086,3249626,微博甘肃:#钟南山担心一些国家控制不了疫情#【钟南山：担心一些国家控制不了疫情，会给全世界带来灾难】4月2日，中国工程院院士钟南山在新冠疫情防控国际分享会上表示，从中国的经历来看，对疫情重点地区封城、人们保持社交距离、戴口罩肯定是最好的防止疫情进一步扩散的做法。“我现在担心，疫情在一些国家扩散很快。过多的病人会给医疗系统带来巨大的负担，没有床位、没有医疗设施、没有专业人士，这会造成恶性循环。如果一些国家控制不了疫情，会给全世界带来灾难，没有哪个国家能够置身事外。”http://t.cn/A6ZjSZe2 ,2020-04-03 08:51,0,1,0
