微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IyKEIcD6B,冰凝000,女,黑龙江,1310,371,冰凝000:这个季节太容易晒黑了，明媚的春光，让人心情大好，虽然还是有点疫情的影响，但是大家依然会戴着口罩出去赏春花。春天不仅仅容易晒黑还容易敏感过敏，那一款温和型隔离是很需要的。绽颜，只要有货我就会无脑推荐，因为不油腻，对于干皮来说也足够滋润，对于化妆的女孩子来说做妆前打底也不错。怎么用都不错，怎么卖都好评。80¥ 原图 ,2020/3/15 19:37,0,0,0
IyKExw8Tf,内蒙古团委,男,内蒙古,837,528367,内蒙古团委:#众志成城·战疫情 保六稳# 【内蒙古2月报告法定传染病2813例】3月15日，记者从内蒙古卫健委了解到， 2 月份，全区法定传染病报告发病总数 2813 例，较上月下降 64%，较去年同期下降55%；报告死亡病例 6 例，较上月下降 53.8%，较去年同期下降 54%。        无甲类传染病报告；乙类传染病报告 2082 例，病种有艾滋病、病毒性肝炎、麻疹、出血热、痢疾、肺结核、伤寒+副伤寒、百日咳、猩 红热、布病、淋病、梅毒、新型冠状病毒肺炎；报告丙类传染病 731 例，病种有流行性感冒、 流行性腮腺炎、风疹、急性出血性结膜炎、包虫病、其他感染性腹泻病和手足口病。（来源：北方新报） 原图 ,2020/3/15 19:36,0,1,1
IyKEmByoZ,网信牡丹江,男,黑龙江,106,17589,网信牡丹江:【重磅！牡丹江新冠肺炎患者全部治愈出院】3#关注黑龙江新型肺炎疫情# 月14日，市康安医院传来振奋人心的好消息，最后一例新冠肺炎确诊病例达到国家卫健委新冠肺炎诊疗方案最新出院标准出院。至此，我市现有新冠肺炎确诊病例清零，并成功做到“患者零死亡、医护零感染”。#抗击新型肺炎我们在行动# http://t.cn/A6zonNnJ ,2020/3/15 19:36,23,1,6
IyKElrIRD,熊猫军团官微,女,其他,1964,4487,熊猫军团官微:#那年那兔那些事儿[超话]##熊猫军团[超话]##熊猫军团# 在这次新冠疫情中，北京大学第三医院曾海基大夫提供如下数据：        【中】【医】观察组320新冠病人，使用【中】【药】与【针】【灸】治疗，平均7天痊愈，无死亡，无后遗症，花几百元医疗费／人。       【西】【医】对照组320新冠病人，使用氯喹、抗生素、激素、吊液等，平均治愈二十天以上，死亡113人，纤维化、尿毒症、心肌炎等后遗症，花40多万元／人。       这就充分说明，【中】【医】【药】在抗疫中大大优于西医。我国必须走【中】【西】【医】相结合的正确发展道路。 [组图共4张] 原图 ,2020/3/15 19:36,8,3,2
IyKEeCk0m,龙泉生态农业,男,广西,43,2,龙泉生态农业:侠之大者，为国为民；鼠雀之辈，口舌之行。 因为我们有一个在人民遭遇危难的时候，不计代价，一心一意只想着如何去为人民减轻负担、想着如何去拯救他们的生命的国家。 因为从政府到人民，我们都在将这场抗疫行动，视为给全人类争夺生存机会的战争！ 侠之大者，为国为民；鼠雀之辈，口舌之行。 人类的命运，从来就是紧密联系着的共同体，等到全世界都战胜疫情的那一天，全世界的人们终将会明白： 为全人类的未来不懈奋斗的中华民族是不可战胜的民族，也是值得被永远铭记的民族。 ,2020/3/15 19:36,2,0,0
IyKDZzcHQ,西安一套,女,陕西,797,20237,西安一套:【海外疫情告急，归国心切，5万元一张机票也有人飞】#境外飞中国票价疯长至5万元# 随着海外疫情的发展，各国防控措施越来越严格。英国首相鲍里斯·约翰逊3月12日召开眼镜蛇紧急计划委员会会议后宣布，英国进入抗疫的第二阶段，“延缓”（Delay）。在英华人、留学生的情绪也发生明显变化，准备回国的人一下子多了起来，但机票却早已一票难求，飙至高价。   记者在某在线购票平台发现，3月16日，有5趟从伦敦飞往北京的航班机票在售，全部为中转。票价从15000元~35000元不等，全部是经济舱。3月17日伦敦飞上海共计12趟航班机票有销售，票价从4353元~60805元不等。另有7班飞机已经取消行程。其中一趟日本航空在东京中转的航班票价已经涨至5万元，却显示票少。   拿其中一趟泰国航空的航班信息来看，该航班3月15日上午11点的预订信息显示票价为11613元。但从历史价格来看，该航班在3月13日的票价不过才4219元，两天时间翻了一倍有余。   3月16日从法国巴黎起飞到北京的航班有六趟在售，票价最低近1.5万，最高达到47410元。而去年同期票价最低仅为1977元。   记者在该票务平台看到，近期巴黎→上海、洛杉矶→北京、芝加哥→上海等航线的票价动辄都在3000元以上，多数在10000元左右，甚至不乏三五万元的高价。   值得注意的是，上述多数航班信息均显示在中转时需要过境签。票价上涨的背后是受新冠肺炎疫情影响，旅客出行需求急剧下降，不少航空公司都采取了缩减、取消航班、停飞航线的措施来应对。（每日经济新闻）#阿联酋地标为中国亮灯# 原图 ,2020/3/15 19:35,1,2,0
IyKDOjSno,半月谈,男,北京,1426,11774427,半月谈:#新型冠状病毒感染肺炎##战疫必胜# 【台湾新增6例新冠肺炎确诊患者 总计59例】台湾地区流行疫情指挥中心15日公布，台湾新增6例新冠肺炎确诊个案，都是境外输入病例，累计确诊病例数共59例。　　据该机构介绍，这6位新增确诊病例都有境外旅行史。第1位30多岁男性于2月28日到3月8日间，先后赴泰国和日本旅行，11日起出现流鼻涕、倦怠和头疼症状；第2位50多岁男性3月3日到12日赴埃及旅游，12日返回台湾后出现肌肉酸痛和发烧症状；第3位40多岁男性和第4位70多岁女性一起于3月4日到13日赴土耳其旅游，3月8日起男子出现喉咙痛、腹泻等症状，女子则于13日出现发烧症状；第5位20多岁女性在西班牙留学，12日出现发热症状，13日返回台湾立即送医；第6位十几岁男性1月起与家人赴希腊，3月5日返回台湾，12日起出现喉咙痛、咳嗽和头疼等症状。　　指挥中心统计，14日台湾新增383例新冠肺炎相关通报，截至目前累计通报16911例(含16464例排除)，其中59例确诊，分别为本土27例及境外输入32例。确诊个案中，1名死亡，20名解除隔离，其余个案病况稳定，持续住院隔离中。（记者傅双琪、吴济海） 原图 ,2020/3/15 19:34,6,1,5
IyKDNp2F8,浦东微闻,男,上海,6412,530728,浦东微闻:#上海[超话]#【七浦路营业了：有人说“生意不受疫情影响”，有人说“能卖一件是一件”】#上海身边事##上海行动##上海战疫##上海加油#今天下午，上海新七浦服饰市场内一片繁忙景象：不少小商铺开业了，挂起了新款春装，三三两两的店员戴着口罩，埋着头整理铺了一地的货物，不时有人推着装着货品的手推车走过。“七浦路”是上海中心城区有名的服饰批发市场，3月11日起静安区七浦路商业街区市场逐步开放，到13日10个市场已全部复工复业。via. http://t.cn/A6zo9LZA [组图共2张] 原图 ,2020/3/15 19:34,2,0,2
IyKDMf4sn,永定公安,男,湖南,209,18824,永定公安:#疫情当前警察不退#【警宝视频日记：我在公安局上网课，记录指挥中心的抗疫故事】面对突如其来的疫情，许多学生宅在家里上网课，而益阳海棠中学七年级学生潘阳宇宸由于妈妈@益阳市公安局 指挥中心民警欧阳轶帆工作的原因，不得不将上网课的地点搬到了指挥中心大厅。在这里，这位“小暖男”用他的视角记录下了特殊同桌们的抗疫故事！#假如有一天通知你开学了##凌晨四点的告白# http://t.cn/A6zS0QYz ,2020/3/15 19:34,2,0,0
IyKBP5ai2,新文化报,男,吉林,850,9283329,新文化报:【英国足球业余联赛现场有大量观众，超6万人参加赛马节】新冠肺炎疫情席卷欧洲，英超、英冠等职业联赛全部停摆，英国仍有赛事正常举办。英格兰的第5级别联赛“国家联赛”比赛现场，大批观众现场观战；切尔滕纳姆赛马节，首日就有超6万人参加；正在进行的#全英赛观众依旧不戴口罩#。@梨视频体育 http://t.cn/A6zSQV1V ,2020/3/15 19:30,2,3,2
IyKBNB9eE,虐古古麻麻,女,上海,1163,193,虐古古麻麻:【张文宏：英国所谓“群体免疫”策略是否靠谱？】英国的策略是建立在大部分人在被病毒隐匿性感染后无症状或仅有轻微症状，从而在人群中获得普遍免疫的基础上。但这种策略对个体而言是存在风险的，部分轻症患者会在无预警的情况下，骤然进展至危重状态，且危重患者救治极其困难。群体免疫的策略，实际上不仅仅是一个科学的问题，可能会涉及一些人性和伦理的问题，也可能存在巨大的隐患。在现代社会科技文明发展下，我们希望更多人能够获得更好生存的权利，而不是以个体的微弱力量去面对自然法则的“优胜劣汰”。当我们面对一个有一定比例死亡病例的传染性疾病，在可能实现科学防控的情况下，选择群体免疫这种看似公平的策略，可能存在伦理的风险。意大利麻醉学和重症监护学会发布的“临床伦理学”建议，也提出了医疗人员应该将“更长的预期寿命”作为评估中优先考虑的因素，而不一定需要按照“先到先得”原则来处理。但这个措施只有在所有相关方都已经做出一切努力来增加可用资源（在本次疫情中为ICU资源）后才应该被执行，是在当医疗资源严重缺乏时最后的方案。所以中国是断然不会采取这种根据“更长的预期寿命”来采取医疗救治的。中国近5万医务人员奔赴武汉，其实就是不愿意接受有重症患者不能被救治的状况。   从目前各国坦然接受新冠病毒的广泛传播现实来看，新冠病毒疫情后续发展将不容乐观，英国等佛系抗击疫情国家将变成病原输出国，为医疗资源更加不发达的地区带来更大的威胁。（文章刊发于“华山感染”公众号，原标题：《张文宏：大流行状态下的国际抗疫与中国应对——国际战疫动态与展望（二）》）http://t.cn/A6zoIHlf） ,2020/3/15 19:30,0,0,0
IyKBGeQag,qj1117,女,其他,12,418,qj1117:前两天还说中国闭卷考，外国开卷考，结果今天发现有国家弃考，面对疫情，外国上演各种魔幻表演！通过70%的感染以获得群体免疫，与之相伴的是至少1%的死亡率！我们生活在原始社会吗？通过自然选择优胜劣汰决定谁才能活下去？如果真是病毒面前人人平等，可以认命，但是弃考的国家中的权贵们也能像普通民众一样靠自身免疫力抵抗力上演绝处逢生？扯淡！这帮人第一时间通过医疗手段治愈，然后平静地对其他人说：你们运气不好，只能等死！生死之前，上演着一场关于人性的大戏…… ,2020/3/15 19:29,0,0,0
IyKBEs2xJ,四川农村日报,男,四川,390,52515,四川农村日报:【#宅家男子用蔬菜拍影视大片#  生姜面粉葡萄梗神还原“黛玉葬花”】近日，一组影视经典剪影系列照走红网络。作者李先生因疫情无法出门，买菜时想到可以用食材拍摄一些作品，便尝试还原了多个经典影视剧场景。家里的生姜、面粉、花菜、土豆都成了布景道具。他表示最难的是前期的构思部分，为让细节传神，会反复观看原片寻找灵感。http://t.cn/A6zSkg4U ,2020/3/15 19:29,0,0,0
IyKBCnCfl,BeginAgain702,女,其他,65,2,BeginAgain702:Begin again今天搬到了新的小窝，虽然因为疫情的关系晚到了一个多月，但是住到一个新的环境，心情还是有点荡漾，离开家人重新开始独居生活多少有点不适应明天终于要去新单位上班了，心情不可谓不忐忑，总会担心新岗位会不会很忙，新领导新同事好不好相处之类的问题，但是明白自己已经做出了这样的选择就没有后悔的余地了。就让一切都从零开始，希望好运的种子在这个春天生根发芽伴我成长🌸 [组图共6张] 原图 ,2020/3/15 19:29,0,0,0
IyKByeGQ4,打呼噜的可爱,女,海外,819,406214,打呼噜的可爱:我的一个好友，曾经在中国学过中文。她在中国疫情爆发的时候，给中国的中国朋友到处买，攒够了500个手术口罩，寄到了中国。然后，她自己只留了2个。现在她老公和疫情国家的人有接触，有点咳嗽，但是共用餐厅和洗手间，没法彻底和她还有娃隔离。搞得她整天担忧的睡不着觉。我给她邮寄了5个口罩。我自己手边也没有更多的口罩了，我自己手边也就只留了2个口罩。这点口罩希望够她老公隔离一阵吧。在艰难的时候，就是这样的欧洲普通人，曾经为中国的惨剧而心痛和焦虑，曾经倾其所有/不计回报的付出。虽然社会在整体变得焦虑不安，但是我依然希望她在想起友谊的时候，有一丝慰藉。老实人在任何地方都是吃亏的。在公司、在社会、在家族里面。如果我们自己就是老实人，在我们自己有机会处理问题/评价他人的时候，也应该做一个公平的人，就像张教授说的“人不能欺负听话的人，不能欺负老实人”。（有感于在欧洲疫情的新闻下面有人留言“终于轮到这些白皮猪了”，都是普通老百姓，何必这么幸灾乐祸。） [组图共3张] 原图 ,2020/3/15 19:29,1582,287,203
IyKBvCRwf,温州高速交警六大队,男,浙江,153,4516,温州高速交警六大队:【图方便    男子横穿高速公路交接班】#交通违法曝光台# 3月13日上午，吴某驾驶大货车从浙江开往福建，计划途中让远在百公里外相向而行的陆某前来接手代为驾驶。为图方便，两人相约在高速公路主线上抄“近道”接头碰面，心大的陆某在飞驰的车流中直接横穿高速，翻越中央护栏跑至对向车道与吴某汇合，惊险一幕幸被温州高速交警卡点大队上班途经民警及时发现制止并安全带离。最终，民警对陆某横穿高速的违法行为处以罚款50元，对吴某占用应急车道停车处以罚款200元，记6分的处罚。#抗击疫情联合行动# @中国警察网 @浙江高速交警 @浙江交警 @浙江公安 @温州高速交警 @FM93浙江交通之声 @1039温州交通广播 @若飞走监督 http://t.cn/A6zoEcYZ ,2020/3/15 19:29,0,2,2
IyKBslfID,青春湖北,男,湖北,1174,1331016,青春湖北:【英国女王为躲避疫情撤离白金汉宫】据英国《每日邮报》14日报道，在英国政府因新型冠状病毒疫情召开处理紧急危机的眼镜蛇会议后，现年93岁的英国女王伊丽莎白二世已经离开白金汉宫，前往温莎城堡居住。报道称，如果疫情形势进一步恶化，伊丽莎白二世和她现年98岁的丈夫菲利普亲王将撤离到位于英格兰诺福克郡乡下的桑德灵厄姆府进行隔离。消息传出之际，英国境内的新型冠状病毒死亡病例几乎增加了一倍，死亡人数又增加了10人，总死亡人数达到21人。一位皇室消息人士告诉《太阳报》，女王身体健康，但最好让她撤离。她的许多工作人员对新型冠状病毒有些惊慌。直到最近女王仍然在白金汉宫接见过很多人。但如今离她94岁的生日只有几周了，皇室顾问们认为，最好不要让她受到伤害。由于新型冠状病毒疫情的爆发，英国女王即将对柴郡和卡姆登的访问昨天也被推迟。据说顾问们还建议她取消在五月和六月举行的一年一度的花园聚会，以减少新冠病毒传播的可能。据报道，本月早些时候，女王曾发誓不会因新冠病毒疫情阻止她履行职责，并以“保持冷静和继续前进”为榜样，直到顾问们提出“相反的建议”。（环球时报）#青春战疫在一线# 原图 ,2020/3/15 19:29,2,0,0
IyKBnDqCA,天水新兴高速交警,男,甘肃,160,2588,天水新兴高速交警:为防范应对境外输入病例，这些行为将依法依规追究责任！天水新兴高速公安交警1小时前 · 天水新兴高速交警官方账号关于进一步加强境外来甘返甘人员疫情防控的通告（2020年3月14日）为有效防范和应对境外新冠肺炎疫情输入，保障广大人民群众生命安全和身体健康，现就进一步加强境外来甘返甘人员疫情防控工作通告如下：01境外来甘返甘人员，无论中国公民还是外国人，无论通过境外直接进入或从国内其他城市中转进入我省，必须第一时间主动将本人基本信息、健康状况、活动轨迹向车站、机场检疫人员如实报告，并自觉配合疾控部门严格落实检验检疫、留观等防控措施。02对刻意隐瞒接触史、旅居史、故意谎报病情或拒不执行疫情防控措施，引发新冠肺炎病毒传播或造成传播危险的境外来甘返甘人员，将依法追究法律责任。03用工单位要按照“谁用工、谁负责”“谁经营、谁负责”的原则，主动向所在乡镇、街道、社区报告境外来甘返甘人员信息。如不及时报告，造成疫情传播风险的，将依法依规追究责任。04乡镇、街道、社区、村组和接待单位、宾馆酒店等必须做好境外来甘返甘人员的信息登记和健康登记，第一时间向当地疫情防控部门报告，及时排查、管控入境人员并配合做好集中留观等工作。对不按规定报告入境人员信息和落实防控责任的，将依法依规严肃处理。05鼓励广大人民群众积极举报违反疫情防控措施的境外来甘返甘人员。举报电话：0931-12320。甘肃省新冠肺炎疫情联防联控领导小组办公室 http://t.cn/R2WxefI 显示地图 ,2020/3/15 19:28,6,0,0
IyKBknvJo,张家口生态环境发布,男,河北,241,120758,张家口生态环境发布:#关注河北肺炎疫情#【最新！河北新冠肺炎疫情风险等级分区分级名单公布】3月15日，河北省发布新冠肺炎疫情风险等级分区分级名单。一、低风险地区（168个）石家庄市：桥西区、裕华区、新华区、长安区、正定县、高邑县、赵县、藁城区、晋州市、井陉矿区、井陉县、灵寿县、鹿泉区、平山县、深泽县、无极县、新乐市、行唐县、元氏县、赞皇县、栾城区承德市：围场满族蒙古族自治县、丰宁满族自治县、宽城满族自治县、双桥区、承德县、隆化县、滦平县、平泉市、双滦区、兴隆县、鹰手营子矿区张家口市：宣化区、桥西区、尚义县、崇礼区、万全区、赤城县、沽源县、怀安县、怀来县、桥东区、蔚县、下花园区、阳原县、涿鹿县、康保县、张北县（察北管理区）秦皇岛市：海港区、抚宁区、北戴河区、山海关区、昌黎县、青龙满族自治县、卢龙县唐山市：遵化市、路北区、路南区、玉田县、滦州市、曹妃甸区、丰南区、丰润区、古冶区、开平区、乐亭县、滦南县、迁安市、迁西县廊坊市：文安县、霸州市、香河县、大城县、三河市、广阳区、永清县、安次区、大厂回族自治县、固安县保定市：涿州市、高碑店市、竞秀区、莲池区、安国市、阜平县、徐水区、高阳县、望都县、博野县、定兴县、满城区、清苑区、曲阳县、顺平县、唐县、涞水县、涞源县、蠡县、易县沧州市：任丘市、运河区、泊头市、黄骅市、肃宁县、沧县、东光县、海兴县、孟村回族自治县、青县、吴桥县、新华区、盐山县、河间市、南皮县、献县衡水市：深州市、桃城区、枣强县、安平县、阜城县、故城县、冀州区、景县、饶阳县、武强县、武邑县邢台市：清河县、隆尧县、宁晋县、邢台县、柏乡县、广宗县、巨鹿县、临西县、内丘县、新河县、临城县、南宫市、南和县、平乡县、桥东区、桥西区、任县、沙河市、威县邯郸市：临漳县、邯山区、丛台区、磁县、大名县、成安县、峰峰矿区、曲周县、永年区、肥乡区、复兴区、馆陶县、广平县、鸡泽县、邱县、涉县、武安市、魏县雄安新区：雄县、安新县、容城县定州市辛集市二、无中风险地区和高风险地区（河北日报） 原图 ,2020/3/15 19:28,48,3,11
IyKBd13Cj,BTV新闻,男,北京,282,1068578,BTV新闻:【#英国超10万人签字呼吁政府积极防控#】据英国卫生当局14日数据：#英国累计确诊1140例新冠肺炎#，死亡21例。截至当地时间14日上午，已有超10万人在请愿书上签字，呼吁英国政府采取“更积极的方式”，阻止疫情蔓延。请愿书说，英国有必要效仿意大利，限制一切非必要市镇间人员流动，同时限制大型集会。按英国相关规定，请愿人数超过10万，议会就应考虑对相关议题进行辩论。（来源：央视新闻）http://t.cn/A6zoR4D3 ,2020/3/15 19:28,5,1,1
IyKBc6zgQ,呆萌人生无趣,男,其他,77,3,呆萌人生无趣:年前，有条件，或者有钱的明星，你们抓紧出国，躲避祖国的疫情，但在党和国家强力的领导下，全国万众一心，抗击疫情，取得了，伟大的胜利！你们这些，出国的明星，还有出国旅游的，或者生活在所谓自由的国度里，领着高薪！但是现在所谓自由的国家，病毒肆虐，你们现在又忙于，回国，捞钱的捞钱，看病的看病！！你们真是忙坏了，你们真是一帮随着疫情变化，迁移奔波的候鸟！作为一个有良心的中国人，我为你们感到耻辱！ http://t.cn/8ksbtxI 显示地图 ,2020/3/15 19:28,0,0,0
IyKB9p8EU,上海黄浦,男,上海,650,294508,上海黄浦:【疫情路上总有你 向社区环卫工人致敬】#上海战疫##上海加油# 自疫情防控工作开展以来，以往热闹非凡，随处可见小孩的欢声笑语的社区变得格外冷清，但身穿蓝色环卫服的环卫工人依然在岗守责，这一抹蓝色成了疫情防疫中的一道亮丽风景。他们不仅承担整个社区的卫生保洁工作，确保垃圾日产日清，还要对社区的大街小巷、市场等公共场所进行消毒清洗，确保安全的生活环境。一直以来，他们坚守在自己的岗位上，面对清扫力度和工作风险的加大，他们加班加点，默默奉献，加强对卫生死角、乱堆乱放区域的清理，增加垃圾清运次数，做到垃圾日产日清，并仔细对清理完的地方进行消杀，全面清理病媒孳生地。在困难时刻毫不退缩，展现出守望相助的真情，凝聚起同舟共济的力量，为社区的环境卫生保驾护航。 [组图共3张] 原图 ,2020/3/15 19:28,0,4,0
IyKB98Jaz,婚礼英雄李诚,男,陕西,195,256,婚礼英雄李诚:魔鬼藏在细节里，透过一张张疫情曲线其实我们能够清楚的看到世界上目前各国政府的执政能力。      首先给大家普及一个名词：潜伏期的中位数。我们知道一般最长潜伏期是14天，但是大多数病人不会等到14天以后再发病，也不是一感染就发病，绝大多数病人是在感染2到7天之间发病，而新冠的平均中位数是5.1天。有了这个参数，回头看九张图表。你就明白：一项防疫措施从发布到见效会有五到六天的延迟。前脚种下的“因”，差不多一周以后才能看到“果”。    比如说，我国在过年的时候全国开始查新冠，一周后1月29号非湖北的新增确诊病例到达一个峰值。接着，这个病毒在湖北以外就嚣张不起来；更典型的是2月12号，武汉对所有的潜在感染者做了一次摸底，新增病例一度达到15000，但一周后效果显现：2月19日新增确诊病例少了一半儿，拐点出现；类似的，2月26号韩国政府抄了新天地教会的老窝，于是进入三月份，韩国新发病例的曲线也就没有那么陡峭了。      纵观全球范围内的发病图曲线，差不多每过五六天，波形就会有个变化。原因是各国政府采取了措施，五六天以后显效或无效，于是再祭出第二招，包括伊朗、意大利、法国、德国···虽然疫情还在一路走高，但是我们也能看到他们曲线中会出现顿挫拐弯儿，显示出各国政府虽然能执行力不如没有东亚的同行，但也有着满满的求生欲，都在扑腾。     而最奇葩的，就是美国和瑞典的发病率曲线，光溜溜的，就像一条y=2^(x)的完美抛物线，在第一象限里一飞冲天。瑞典政府是能力太差已经宣布投降，而身为这个星球上唯一的超级大国，美国的答案如此糟糕，只有一种解释：特朗普这个老家伙，真的特不靠谱。他迄今为止还真的没有采取过任何对疫情有意义的措施。可以预见的未来，美国的发病人数将越来越多，建议咱们的海关一定要盯紧来自美国的航班，严防输入性病例。 [组图共9张] 原图 ,2020/3/15 19:28,0,0,0
IyKB8f9DG,可爱的唯心主义美女yomi,女,广东,224,67,可爱的唯心主义美女yomi:#LOLITA[超话]#🔮 『巧克力兔』裙子指路@魔法茶会_洋装工作室 很久很久很久很久之前买的主要是不记得了hhh真的很舒服呀！雪纺材质滴 不穿撑也很好看滴！穿了撑就是绝美！（我穿的撑是 日常撑『云朵』）心动的姐妹可以冲了哟 现在还可以“收”到呀！因为疫情所以没出门嘿嘿嘿#LOLITA[超话]##魔法茶会##魔法茶会lolita# http://t.cn/RXG1rlH 显示地图 [组图共6张] 原图 ,2020/3/15 19:28,1,1,4
IyKApDTSs,株洲新闻广播,男,湖南,323,335145,株洲新闻广播:【关于进一步加强新冠肺炎境外疫情输入防控工作的通告】为严防境外疫情输入，巩固我市疫情防控稳定向好态势，依据《中华人民共和国传染病防治法》《中华人民共和国突发事件应对法》等有关法律法规，现就进一步加强新冠肺炎境外疫情输入防控工作通告如下：第一条：本通告所称的境外入株人员，包括自发生新冠肺炎疫情以来，准备从国（境）外进入株洲市的中国公民、外国公民。第二条：所有境外入株人员的家庭成员（亲属），应提前2日向境外入株人员即将在我市入住的社区（村）报告，提供人员、航班、车次、活动轨迹等相关信息。所有邀请、接待、雇佣境外入株人员的单位、个人，也应提前2日向境外入株人员即将在我市入住的社区（村）提供同样信息。第三条：所有境外入株人员须在机场口岸、高铁站、火车站、汽车站的登记检测点按要求进行申报登记，如实填报个人、入境、健康、14天轨迹、交通工具、在株居住场所等信息，主动向工作（邀请接待）单位及在株即将入住的社区（村）报告。第四条：所有境外入株人员入住酒店、宾馆、民宿、网约房、出租房等相对非固定场所，酒店、宾馆、民宿经营者，网约房、出租房所有者要严格落实住宿登记要求，2小时内向所在社区（村）和辖区派出所报告。第五条：凡是违反通告要求，迟报、漏报、瞒报、不报境外入株人员情况而造成后果的，将依法依规追究相应责任。广大市民群众要加强自我防护，保持警觉，互相监督，积极提供有关人员线索，报警电话：0731—110。中共株洲市委新型冠状肺炎防控工作领导小组                       2020年3月15日 [组图共2张] 原图 ,2020/3/15 19:26,0,1,0
IyKAizv8o,LNHUANG,女,广东,490,182,LNHUANG:全球经济该何去何从呀#原油[超话]##原油##金融危机# 随着越来越多国家采取前所未有的措施来应对新冠肺炎疫情，全球原油消费量呈自由落体式下降，或将录得有史以来最大年度降幅；交易员们担心，今年原油需求降幅可能将轻易超过2009年的100万桶/日，当时正处于全球经济衰退之机，甚至可能超过1980年的265万桶/日，当时全球经济在第二次石油危机后陷入崩溃；知名原油大佬Pierre Andurand表示，自1918年以来就没有见过新冠肺炎疫情带来的这种场面，预计原油需求降幅将会是全球金融危机时的数倍。(来自金十数据APP)#金十数据# @金十数据 ,2020/3/15 19:26,1,5,7
IyL83eVqI,重庆热门大事件,女,重庆,341,3515,重庆热门大事件:#重庆身边事##重庆# 孝感A级景区向援孝医疗队员、重庆市民免票开放孝感市今（15）日对外通报了“A级旅游景区开展抗击疫情感恩回馈活动”。自疫情结束后，孝感A级景区将对援孝医疗队员实行无期限、不限次数免门票，对重庆市户籍居民在2021年12月31日前免门票。孝感此次感恩活动对象包括援孝医疗队员、援助湖北医疗队员、湖北省所有医护人员、重庆市和黑龙江省户籍居民。孝感将对援孝医疗队全体队员颁发“孝感天下·情润山水感恩卡”。队员本人凭卡及身份证可携带亲属1-2名，无限期、不限次免门票（首道大门票）游览孝感市内A级旅游景区。重庆市、黑龙江省户籍居民凭本人身份证，自疫情结束景区恢复正常运营后至2021年12月31日期间，可不限次免门票（首道大门票）游览孝感市内A级旅游景区。据了解，此次重庆向孝感派出了812名医疗队员，支援医疗物资、生活物资和春耕生产物资总价值超过3500万元。#重庆[超话]# http://t.cn/EGc2DE2 显示地图 原图 ,2020/3/15 20:49,0,0,0
IyL7Gr3WQ,一羽同学,女,四川,362,7233,一羽同学:今天看到英国“群体免疫”官方说法（一个感觉好像有点道理但是又很迷想法照我的理解:就是需要一批敢死队，而这批人是随机抽选的看到有人说万一后遗症真的是不孕不育dbq我真的哈哈哈哈哈哈哈哈哈哈哈#英国超10万人签字呼吁政府积极防控# 能尽快控制就控制吧，现在也不是一个国家的事了，还是希望全球疫情都快快过去! [组图共2张] 原图 ,2020/3/15 20:48,4,0,1
IyL7CE2Zy,吕布没有布,男,河南,108,1201,吕布没有布:她是一名“90后”，迎难逆行，用职责与担当，奋战在武汉战“疫”一线。她是患者口中的“邵小护”，队友眼中的“邵挑剔”，医院心中的“邵干将”。她，就是河南省第五批支援湖北医疗队队员、郑州人民医院急诊科护士长邵青青。“青春是梦的起点，有梦才有目标，有梦才有追求。”这是29岁的邵青青在武汉战“疫”一个月的收获感言。#致敬疫情前线医护人员# http://t.cn/A6zo9XrB [组图共3张] 原图 ,2020/3/15 20:48,0,0,1
IyL7z7WeM,长江网_留言板,男,湖北,432,270016,长江网_留言板:#遏制疫情在行动#【毕业生们注意了！国资央企大型招聘“云上”开启】疫情防控期间，国务院国资委组织中央企业和有关单位，依托中智招聘网（zhaopin.ciic.com.cn）和国聘网（www.iguopin.com），聚焦高校毕业生、农民工、贫困地区劳动力三类重点人群，集中开展“抗疫稳岗扩就业、国资央企在行动”大型网络招聘活动。活动3月中旬全面启动，6月底结束，免费提供信息发布、简历收集、笔试面试、人才测评等服务。（@新华视点 ） 原图 ,2020/3/15 20:48,1,0,0
IyL7wa8eU,那曲黑河,女,西藏,41,67,那曲黑河:#那曲身边事# 【停课不停学 确保线上教育“一个不少”】自疫情防控工作开展以来，各学校延迟开学，为落实好教育部“停课不停学”的要求，部分学校通过“远程课堂”教学，但由于安多县偏远牧区网络不稳定等原因部分学生存在上网课难问题，为此安多县各级各部门高度重视，及时走村入户了解学生网上上课情况，多措并举及时解决学生存在上网课难的问题。安多县文明办、工青妇组织20多余名青年志愿者，深入调研，摸底排查，了解部分山区网络信号不稳定等原因造成的上课质量不佳等问题。了解情况后安多县第一时间组织县电信、移动、大学生代表召开会议，并及时通过实地了解，调集相关技术力量，解决了网速慢、信号弱等问题，提高了安多县学生的网课质量，同时为23名困难学生开通了免费宽带上网服务。安多县各通信部门表示，在疫情防控期间为安多学生们上好网课，积极落实各项优惠政策，并对落实情况进行跟踪督导。疫情当前，安多县秉承“带着激情干事创业、带真情引领干部、带着亲情服务群众”的理念，同心协力为安多学子线上上课“不掉线”保驾护航。 [组图共3张] 原图 ,2020/3/15 20:48,1,0,0
